StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_religious_institutional_0045_folding_screen	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	screen	a folding oak screen for domestic observance	This folding screen is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4038	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: folding/screen/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_religious_institutional_0046_folding_candlestick	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	candlestick	a folding mild steel candlestick for domestic observance	This folding candlestick is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4075	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: folding/candlestick/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0047_folding_plaque	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	plaque	a folding cotton plaque for domestic observance	This folding plaque is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4112	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: folding/plaque/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0048_folding_box	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	box	a folding ceramic box for domestic observance	This folding box is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4149	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: folding/box/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0049_folding_bell	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	bell	a folding oak bell for domestic observance	This folding bell is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4186	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: folding/bell/domestic/oak; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0050_folding_stand	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	stand	a folding mild steel stand for domestic observance	This folding stand is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4223	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: folding/stand/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_religious_institutional_0051_portable_waste	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	waste	a portable cotton waste for domestic observance	This portable waste is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4260	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/waste/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0052_portable_lectern	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	lectern	a portable ceramic lectern for domestic observance	This portable lectern is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4297	10	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/lectern/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0053_portable_kneeler	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	kneeler	a portable oak kneeler for domestic observance	This portable kneeler is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4334	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/kneeler/domestic/oak; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0054_portable_vessel	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	vessel	a portable mild steel vessel for domestic observance	This portable vessel is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4371	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/vessel/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0055_portable_screen	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	screen	a portable cotton screen for domestic observance	This portable screen is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4408	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: portable/screen/domestic/cotton; priced by industrial_household analogue.	false	salvage
industrialised_religious_institutional_0056_portable_candlestick	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	candlestick	a portable ceramic candlestick for domestic observance	This portable candlestick is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4445	200	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/candlestick/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0057_portable_plaque	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	plaque	a portable oak plaque for domestic observance	This portable plaque is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4482	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/plaque/domestic/oak; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0058_portable_box	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	box	a portable mild steel box for domestic observance	This portable box is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4519	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/box/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0059_portable_bell	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	bell	a portable cotton bell for domestic observance	This portable bell is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4556	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: portable/bell/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0060_portable_stand	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	stand	a portable ceramic stand for domestic observance	This portable stand is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4593	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: portable/stand/domestic/ceramic; priced by industrial_household analogue.	false	salvage
industrialised_religious_institutional_0061_workshop_waste	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	waste	a workshop oak waste for domestic observance	This workshop waste is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4630	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/waste/domestic/oak; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0062_workshop_lectern	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	lectern	a workshop mild steel lectern for domestic observance	This workshop lectern is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4667	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/lectern/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0063_workshop_kneeler	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	kneeler	a workshop cotton kneeler for domestic observance	This workshop kneeler is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4704	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/kneeler/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0064_workshop_vessel	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	vessel	a workshop ceramic vessel for domestic observance	This workshop vessel is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4741	100	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/vessel/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0065_workshop_screen	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	screen	a workshop oak screen for domestic observance	This workshop screen is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4778	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: workshop/screen/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_religious_institutional_0066_workshop_candlestick	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	candlestick	a workshop mild steel candlestick for domestic observance	This workshop candlestick is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4815	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/candlestick/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0067_workshop_plaque	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	plaque	a workshop cotton plaque for domestic observance	This workshop plaque is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4852	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/plaque/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0068_workshop_box	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	box	a workshop ceramic box for domestic observance	This workshop box is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4889	2	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/box/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0069_workshop_bell	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	bell	a workshop oak bell for domestic observance	This workshop bell is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4926	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: workshop/bell/domestic/oak; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0070_workshop_stand	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	stand	a workshop mild steel stand for domestic observance	This workshop stand is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4963	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: workshop/stand/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_religious_institutional_0071_institutional_waste	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	waste	an institutional cotton waste for domestic observance	This institutional waste is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	50	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/waste/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0072_institutional_lectern	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	lectern	an institutional ceramic lectern for domestic observance	This institutional lectern is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	87	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/lectern/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0073_institutional_kneeler	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	kneeler	an institutional oak kneeler for domestic observance	This institutional kneeler is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	124	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/kneeler/domestic/oak; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0074_institutional_vessel	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	vessel	an institutional mild steel vessel for domestic observance	This institutional vessel is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	161	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/vessel/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0075_institutional_screen	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	screen	an institutional cotton screen for domestic observance	This institutional screen is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	198	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: institutional/screen/domestic/cotton; priced by industrial_household analogue.	false	salvage
industrialised_religious_institutional_0076_institutional_candlestick	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	candlestick	an institutional ceramic candlestick for domestic observance	This institutional candlestick is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	235	1	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/candlestick/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0077_institutional_plaque	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	plaque	an institutional oak plaque for domestic observance	This institutional plaque is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	272	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/plaque/domestic/oak; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0078_institutional_box	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	box	an institutional mild steel box for domestic observance	This institutional box is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	309	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/box/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0079_institutional_bell	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	bell	an institutional cotton bell for domestic observance	This institutional bell is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	346	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: institutional/bell/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_religious_institutional_0080_institutional_stand	shared-industrialised	Religious and institutional	industrial;modern;nuclear;information	stand	an institutional ceramic stand for domestic observance	This institutional stand is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	383	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_religious_institutional_0001_plain_waste	industrial_household	Authored Religious and institutional matrix: institutional/stand/domestic/ceramic; priced by industrial_household analogue.	false	salvage
industrial_religious_institutional_0001_weatherproof_waste	industrial	Religious and institutional	industrial	waste	a weatherproof oak waste for domestic observance	This weatherproof waste is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2410	100	oak	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: weatherproof/waste/domestic/oak; priced by industrial_household analogue.	true	
industrial_religious_institutional_0002_weatherproof_lectern	industrial	Religious and institutional	industrial	lectern	a weatherproof mild steel lectern for domestic observance	This weatherproof lectern is formed chiefly from mild steel and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2447	200	mild steel	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: weatherproof/lectern/domestic/mild steel; priced by industrial_household analogue.	true	
industrial_religious_institutional_0003_weatherproof_kneeler	industrial	Religious and institutional	industrial	kneeler	a weatherproof cotton kneeler for domestic observance	This weatherproof kneeler is formed chiefly from cotton and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2484	500	cotton	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: weatherproof/kneeler/domestic/cotton; priced by industrial_household analogue.	false	
industrial_religious_institutional_0004_weatherproof_vessel	industrial	Religious and institutional	industrial	vessel	a weatherproof ceramic vessel for domestic observance	This weatherproof vessel is formed chiefly from ceramic and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2521	1	ceramic	Era / Industrial Era	Holdable		portable		0			industrial_household	Authored Religious and institutional matrix: weatherproof/vessel/domestic/ceramic; priced by industrial_household analogue.	false	
industrial_religious_institutional_0005_weatherproof_screen	industrial	Religious and institutional	industrial	screen	a weatherproof oak screen for domestic observance	This weatherproof screen is formed chiefly from oak and proportioned for domestic observance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2558	2	oak	Era / Industrial Era	Holdable		portable		0		industrial_religious_institutional_0001_weatherproof_waste	industrial_household	Authored Religious and institutional matrix: weatherproof/screen/domestic/oak; priced by industrial_household analogue.	false	salvage
