StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_electrical_power_lighting_0061_workshop_scrap	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	scrap	a workshop mild steel scrap for domestic power service	This workshop scrap is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3317	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0062_workshop_lamp	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lamp	a workshop glass lamp for domestic power service	This workshop lamp is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3354	1	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/lamp/domestic/glass; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0063_workshop_socket	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	socket	a workshop ceramic socket for domestic power service	This workshop socket is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3391	2	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/socket/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0064_workshop_switch	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	switch	a workshop natural rubber switch for domestic power service	This workshop switch is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3428	5	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/switch/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0065_workshop_fuse	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	fuse	a workshop copper fuse for domestic power service	This workshop fuse is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3465	10	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: workshop/fuse/domestic/copper; priced by industrial_household analogue.	true	salvage
industrialised_electrical_power_lighting_0066_workshop_lantern	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lantern	a workshop mild steel lantern for domestic power service	This workshop lantern is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3502	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/lantern/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0067_workshop_lead	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lead	a workshop glass lead for domestic power service	This workshop lead is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3539	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/lead/domestic/glass; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0068_workshop_junction	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	junction	a workshop ceramic junction for domestic power service	This workshop junction is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3576	100	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/junction/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0069_workshop_meter	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	meter	a workshop natural rubber meter for domestic power service	This workshop meter is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3613	200	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: workshop/meter/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0070_workshop_transformer	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	transformer	a workshop copper transformer for domestic power service	This workshop transformer is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3650	500	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	power:mains	portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: workshop/transformer/domestic/copper; priced by industrial_household analogue.	true	salvage
industrialised_electrical_power_lighting_0071_institutional_scrap	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	scrap	an institutional mild steel scrap for domestic power service	This institutional scrap is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3687	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0072_institutional_lamp	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lamp	an institutional glass lamp for domestic power service	This institutional lamp is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3724	2	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/lamp/domestic/glass; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0073_institutional_socket	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	socket	an institutional ceramic socket for domestic power service	This institutional socket is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3761	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/socket/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0074_institutional_switch	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	switch	an institutional natural rubber switch for domestic power service	This institutional switch is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3798	10	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/switch/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0075_institutional_fuse	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	fuse	an institutional copper fuse for domestic power service	This institutional fuse is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3835	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: institutional/fuse/domestic/copper; priced by industrial_household analogue.	true	salvage
industrialised_electrical_power_lighting_0076_institutional_lantern	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lantern	an institutional mild steel lantern for domestic power service	This institutional lantern is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3872	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/lantern/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0077_institutional_lead	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lead	an institutional glass lead for domestic power service	This institutional lead is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3909	100	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/lead/domestic/glass; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0078_institutional_junction	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	junction	an institutional ceramic junction for domestic power service	This institutional junction is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3946	200	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/junction/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0079_institutional_meter	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	meter	an institutional natural rubber meter for domestic power service	This institutional meter is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3983	500	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: institutional/meter/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0080_institutional_transformer	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	transformer	an institutional copper transformer for domestic power service	This institutional transformer is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4020	1	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	power:mains	portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: institutional/transformer/domestic/copper; priced by industrial_household analogue.	true	salvage
industrialised_electrical_power_lighting_0081_weatherproof_scrap	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	scrap	a weatherproof mild steel scrap for domestic power service	This weatherproof scrap is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4057	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0082_weatherproof_lamp	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lamp	a weatherproof glass lamp for domestic power service	This weatherproof lamp is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4094	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/lamp/domestic/glass; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0083_weatherproof_socket	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	socket	a weatherproof ceramic socket for domestic power service	This weatherproof socket is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4131	10	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/socket/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_electrical_power_lighting_0084_weatherproof_switch	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	switch	a weatherproof natural rubber switch for domestic power service	This weatherproof switch is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4168	20	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/switch/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0085_weatherproof_fuse	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	fuse	a weatherproof copper fuse for domestic power service	This weatherproof fuse is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4205	50	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: weatherproof/fuse/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_electrical_power_lighting_0086_weatherproof_lantern	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lantern	a weatherproof mild steel lantern for domestic power service	This weatherproof lantern is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4242	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/lantern/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0087_weatherproof_lead	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lead	a weatherproof glass lead for domestic power service	This weatherproof lead is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4279	200	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/lead/domestic/glass; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0088_weatherproof_junction	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	junction	a weatherproof ceramic junction for domestic power service	This weatherproof junction is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4316	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/junction/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0089_weatherproof_meter	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	meter	a weatherproof natural rubber meter for domestic power service	This weatherproof meter is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4353	1	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: weatherproof/meter/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0090_weatherproof_transformer	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	transformer	a weatherproof copper transformer for domestic power service	This weatherproof transformer is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4390	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	power:mains	portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: weatherproof/transformer/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_electrical_power_lighting_0091_service_scrap	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	scrap	a service mild steel scrap for domestic power service	This service scrap is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4427	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/scrap/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0092_service_lamp	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lamp	a service glass lamp for domestic power service	This service lamp is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4464	10	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/lamp/domestic/glass; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0093_service_socket	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	socket	a service ceramic socket for domestic power service	This service socket is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4501	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/socket/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0094_service_switch	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	switch	a service natural rubber switch for domestic power service	This service switch is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4538	50	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/switch/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0095_service_fuse	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	fuse	a service copper fuse for domestic power service	This service fuse is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4575	100	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: service/fuse/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_electrical_power_lighting_0096_service_lantern	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lantern	a service mild steel lantern for domestic power service	This service lantern is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4612	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/lantern/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0097_service_lead	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lead	a service glass lead for domestic power service	This service lead is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4649	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/lead/domestic/glass; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0098_service_junction	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	junction	a service ceramic junction for domestic power service	This service junction is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4686	1	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/junction/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0099_service_meter	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	meter	a service natural rubber meter for domestic power service	This service meter is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4723	2	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: service/meter/domestic/natural rubber; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0100_service_transformer	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	transformer	a service copper transformer for domestic power service	This service transformer is formed chiefly from copper and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4760	5	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	power:mains	portable		0		industrialised_electrical_power_lighting_0001_plain_scrap	industrial_household	Authored Electrical power and lighting matrix: service/transformer/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_electrical_power_lighting_0101_precision_scrap	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	scrap	a precision mild steel scrap for domestic power service	This precision scrap is formed chiefly from mild steel and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4797	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: precision/scrap/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0102_precision_lamp	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	lamp	a precision glass lamp for domestic power service	This precision lamp is formed chiefly from glass and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4834	20	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: precision/lamp/domestic/glass; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0103_precision_socket	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	socket	a precision ceramic socket for domestic power service	This precision socket is formed chiefly from ceramic and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4871	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: precision/socket/domestic/ceramic; priced by industrial_household analogue.	false	
industrialised_electrical_power_lighting_0104_precision_switch	shared-industrialised	Electrical power and lighting	industrial;modern;nuclear;information	switch	a precision natural rubber switch for domestic power service	This precision switch is formed chiefly from natural rubber and proportioned for domestic power service. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4908	100	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Electrical power and lighting matrix: precision/switch/domestic/natural rubber; priced by industrial_household analogue.	false	
