StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_raw_materials_chemicals_waste_0042_folding_ingot	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	ingot	a folding cotton ingot for domestic materials processing	This folding ingot is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3826	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/ingot/domestic/cotton; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0043_folding_sheet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	sheet	a folding mild steel sheet for domestic materials processing	This folding sheet is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3863	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/sheet/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0044_folding_wire	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	wire	a folding copper wire for domestic materials processing	This folding wire is formed chiefly from copper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3900	10	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/wire/domestic/copper; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0045_folding_rod	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	rod	a folding aluminium rod for domestic materials processing	This folding rod is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3937	20	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/rod/domestic/aluminium; priced by industrial_tools analogue.	true	salvage
industrialised_raw_materials_chemicals_waste_0046_folding_powder	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	powder	a folding paper powder for domestic materials processing	This folding powder is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3974	50	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/powder/domestic/paper; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0047_folding_pellet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	pellet	a folding cotton pellet for domestic materials processing	This folding pellet is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4011	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/pellet/domestic/cotton; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0048_folding_offcut	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	offcut	a folding mild steel offcut for domestic materials processing	This folding offcut is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4048	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/offcut/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0049_folding_shavings	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	shavings	some folding copper shavings for domestic materials processing	These folding shavings are formed chiefly from copper and proportioned for domestic materials processing. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	4085	500	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/shavings/domestic/copper; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0050_folding_slag	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	slag	a folding aluminium slag for domestic materials processing	This folding slag is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4122	1	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: folding/slag/domestic/aluminium; priced by industrial_tools analogue.	true	salvage
industrialised_raw_materials_chemicals_waste_0051_portable_scrap	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	scrap	a portable paper scrap for domestic materials processing	This portable scrap is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4159	2	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/scrap/domestic/paper; priced by industrial_tools analogue.	true	
industrialised_raw_materials_chemicals_waste_0052_portable_ingot	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	ingot	a portable cotton ingot for domestic materials processing	This portable ingot is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4196	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/ingot/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0053_portable_sheet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	sheet	a portable mild steel sheet for domestic materials processing	This portable sheet is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4233	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/sheet/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0054_portable_wire	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	wire	a portable copper wire for domestic materials processing	This portable wire is formed chiefly from copper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4270	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/wire/domestic/copper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0055_portable_rod	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	rod	a portable aluminium rod for domestic materials processing	This portable rod is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4307	50	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/rod/domestic/aluminium; priced by industrial_tools analogue.	false	salvage
industrialised_raw_materials_chemicals_waste_0056_portable_powder	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	powder	a portable paper powder for domestic materials processing	This portable powder is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4344	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/powder/domestic/paper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0057_portable_pellet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	pellet	a portable cotton pellet for domestic materials processing	This portable pellet is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4381	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/pellet/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0058_portable_offcut	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	offcut	a portable mild steel offcut for domestic materials processing	This portable offcut is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4418	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/offcut/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0059_portable_shavings	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	shavings	some portable copper shavings for domestic materials processing	These portable shavings are formed chiefly from copper and proportioned for domestic materials processing. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	4455	1	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/shavings/domestic/copper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0060_portable_slag	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	slag	a portable aluminium slag for domestic materials processing	This portable slag is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4492	2	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: portable/slag/domestic/aluminium; priced by industrial_tools analogue.	false	salvage
industrialised_raw_materials_chemicals_waste_0061_workshop_scrap	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	scrap	a workshop paper scrap for domestic materials processing	This workshop scrap is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4529	5	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/scrap/domestic/paper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0062_workshop_ingot	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	ingot	a workshop cotton ingot for domestic materials processing	This workshop ingot is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4566	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/ingot/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0063_workshop_sheet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	sheet	a workshop mild steel sheet for domestic materials processing	This workshop sheet is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4603	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/sheet/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0064_workshop_wire	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	wire	a workshop copper wire for domestic materials processing	This workshop wire is formed chiefly from copper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4640	50	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/wire/domestic/copper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0065_workshop_rod	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	rod	a workshop aluminium rod for domestic materials processing	This workshop rod is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4677	100	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/rod/domestic/aluminium; priced by industrial_tools analogue.	false	salvage
industrialised_raw_materials_chemicals_waste_0066_workshop_powder	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	powder	a workshop paper powder for domestic materials processing	This workshop powder is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4714	200	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/powder/domestic/paper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0067_workshop_pellet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	pellet	a workshop cotton pellet for domestic materials processing	This workshop pellet is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4751	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/pellet/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0068_workshop_offcut	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	offcut	a workshop mild steel offcut for domestic materials processing	This workshop offcut is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4788	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/offcut/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0069_workshop_shavings	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	shavings	some workshop copper shavings for domestic materials processing	These workshop shavings are formed chiefly from copper and proportioned for domestic materials processing. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	4825	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/shavings/domestic/copper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0070_workshop_slag	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	slag	a workshop aluminium slag for domestic materials processing	This workshop slag is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4862	5	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: workshop/slag/domestic/aluminium; priced by industrial_tools analogue.	false	salvage
industrialised_raw_materials_chemicals_waste_0071_institutional_scrap	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	scrap	an institutional paper scrap for domestic materials processing	This institutional scrap is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4899	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/scrap/domestic/paper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0072_institutional_ingot	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	ingot	an institutional cotton ingot for domestic materials processing	This institutional ingot is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4936	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/ingot/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0073_institutional_sheet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	sheet	an institutional mild steel sheet for domestic materials processing	This institutional sheet is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4973	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/sheet/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0074_institutional_wire	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	wire	an institutional copper wire for domestic materials processing	This institutional wire is formed chiefly from copper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	60	100	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/wire/domestic/copper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0075_institutional_rod	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	rod	an institutional aluminium rod for domestic materials processing	This institutional rod is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	97	200	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/rod/domestic/aluminium; priced by industrial_tools analogue.	false	salvage
industrialised_raw_materials_chemicals_waste_0076_institutional_powder	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	powder	an institutional paper powder for domestic materials processing	This institutional powder is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	134	500	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/powder/domestic/paper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0077_institutional_pellet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	pellet	an institutional cotton pellet for domestic materials processing	This institutional pellet is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	171	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/pellet/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0078_institutional_offcut	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	offcut	an institutional mild steel offcut for domestic materials processing	This institutional offcut is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	208	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/offcut/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0079_institutional_shavings	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	shavings	some institutional copper shavings for domestic materials processing	These institutional shavings are formed chiefly from copper and proportioned for domestic materials processing. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	245	5	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/shavings/domestic/copper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0080_institutional_slag	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	slag	an institutional aluminium slag for domestic materials processing	This institutional slag is formed chiefly from aluminium and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	282	10	aluminium	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_raw_materials_chemicals_waste_0001_plain_scrap	industrial_tools	Authored Raw materials, chemicals and waste matrix: institutional/slag/domestic/aluminium; priced by industrial_tools analogue.	false	salvage
industrialised_raw_materials_chemicals_waste_0081_weatherproof_scrap	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	scrap	a weatherproof paper scrap for domestic materials processing	This weatherproof scrap is formed chiefly from paper and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	319	20	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: weatherproof/scrap/domestic/paper; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0082_weatherproof_ingot	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	ingot	a weatherproof cotton ingot for domestic materials processing	This weatherproof ingot is formed chiefly from cotton and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	356	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: weatherproof/ingot/domestic/cotton; priced by industrial_tools analogue.	false	
industrialised_raw_materials_chemicals_waste_0083_weatherproof_sheet	shared-industrialised	Raw materials, chemicals and waste	industrial;modern;nuclear;information	sheet	a weatherproof mild steel sheet for domestic materials processing	This weatherproof sheet is formed chiefly from mild steel and proportioned for domestic materials processing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	393	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Raw materials, chemicals and waste matrix: weatherproof/sheet/domestic/mild steel; priced by industrial_tools analogue.	false	
