StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_clothing_footwear_uniforms_0201_ventilated_dress	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	dress	a ventilated wool dress for domestic wear	This ventilated dress is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2638	20	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Dress		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/dress/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0202_ventilated_jacket	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	jacket	a ventilated leather jacket for domestic wear	This ventilated jacket is formed chiefly from leather and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2675	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/jacket/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0203_ventilated_hat	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	hat	a ventilated cotton hat for domestic wear	This ventilated hat is formed chiefly from cotton and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2712	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Hat		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/hat/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0204_ventilated_gloves	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	gloves	some ventilated linen gloves for domestic wear	These ventilated gloves are formed chiefly from linen and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	2749	200	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Gloves		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/gloves/domestic/linen; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0205_ventilated_scarf	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	scarf	a ventilated wool scarf for domestic wear	This ventilated scarf is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2786	500	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Scarf		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/scarf/domestic/wool; priced by industrial_clothing analogue.	true	salvage
industrialised_clothing_footwear_uniforms_0206_ventilated_skirt	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	skirt	a ventilated leather skirt for domestic wear	This ventilated skirt is formed chiefly from leather and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2823	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Skirt		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/skirt/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0207_ventilated_socks	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	socks	some ventilated cotton socks for domestic wear	These ventilated socks are formed chiefly from cotton and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	2860	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Socks		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/socks/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0208_ventilated_vest	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	vest	a ventilated linen vest for domestic wear	This ventilated vest is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2897	5	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Vest		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/vest/domestic/linen; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0209_ventilated_coat	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	coat	a ventilated wool coat for domestic wear	This ventilated coat is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2934	10	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/coat/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0210_ventilated_smock	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	smock	a ventilated leather smock for domestic wear	This ventilated smock is formed chiefly from leather and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2971	20	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Shirt		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: ventilated/smock/domestic/leather; priced by industrial_clothing analogue.	true	salvage
industrialised_clothing_footwear_uniforms_0211_stackable_rag	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	rag	a stackable cotton rag for domestic wear	This stackable rag is formed chiefly from cotton and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3008	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/rag/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0212_stackable_apron	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	apron	a stackable linen apron for domestic wear	This stackable apron is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3045	100	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/apron/domestic/linen; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0213_stackable_shirt	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	shirt	a stackable wool shirt for domestic wear	This stackable shirt is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3082	200	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Shirt		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/shirt/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0214_stackable_trousers	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	trousers	some stackable leather trousers for domestic wear	These stackable trousers are formed chiefly from leather and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3119	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Trousers		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/trousers/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0215_stackable_boots	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	boots	some stackable cotton boots for domestic wear	These stackable boots are formed chiefly from cotton and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3156	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/boots/domestic/cotton; priced by industrial_clothing analogue.	true	salvage
industrialised_clothing_footwear_uniforms_0216_stackable_dress	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	dress	a stackable linen dress for domestic wear	This stackable dress is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3193	2	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Dress		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/dress/domestic/linen; priced by industrial_clothing analogue.	true	
industrialised_clothing_footwear_uniforms_0217_stackable_jacket	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	jacket	a stackable wool jacket for domestic wear	This stackable jacket is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3230	5	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/jacket/domestic/wool; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0218_stackable_hat	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	hat	a stackable leather hat for domestic wear	This stackable hat is formed chiefly from leather and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3267	10	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Hat		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/hat/domestic/leather; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0219_stackable_gloves	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	gloves	some stackable cotton gloves for domestic wear	These stackable gloves are formed chiefly from cotton and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3304	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Gloves		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/gloves/domestic/cotton; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0220_stackable_scarf	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	scarf	a stackable linen scarf for domestic wear	This stackable scarf is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3341	50	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Scarf		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/scarf/domestic/linen; priced by industrial_clothing analogue.	false	salvage
industrialised_clothing_footwear_uniforms_0221_stackable_skirt	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	skirt	a stackable wool skirt for domestic wear	This stackable skirt is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3378	100	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Skirt		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/skirt/domestic/wool; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0222_stackable_socks	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	socks	some stackable leather socks for domestic wear	These stackable socks are formed chiefly from leather and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3415	200	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Socks		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/socks/domestic/leather; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0223_stackable_vest	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	vest	a stackable cotton vest for domestic wear	This stackable vest is formed chiefly from cotton and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3452	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Vest		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/vest/domestic/cotton; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0224_stackable_coat	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	coat	a stackable linen coat for domestic wear	This stackable coat is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3489	1	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/coat/domestic/linen; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0225_stackable_smock	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	smock	a stackable wool smock for domestic wear	This stackable smock is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3526	2	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Shirt		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: stackable/smock/domestic/wool; priced by industrial_clothing analogue.	false	salvage
industrialised_clothing_footwear_uniforms_0226_field_rag	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	rag	a field leather rag for domestic wear	This field rag is formed chiefly from leather and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3563	5	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/rag/domestic/leather; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0227_field_apron	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	apron	a field cotton apron for domestic wear	This field apron is formed chiefly from cotton and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3600	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/apron/domestic/cotton; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0228_field_shirt	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	shirt	a field linen shirt for domestic wear	This field shirt is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3637	20	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Shirt		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/shirt/domestic/linen; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0229_field_trousers	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	trousers	some field wool trousers for domestic wear	These field trousers are formed chiefly from wool and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3674	50	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Trousers		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/trousers/domestic/wool; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0230_field_boots	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	boots	some field leather boots for domestic wear	These field boots are formed chiefly from leather and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3711	100	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/boots/domestic/leather; priced by industrial_clothing analogue.	false	salvage
industrialised_clothing_footwear_uniforms_0231_field_dress	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	dress	a field cotton dress for domestic wear	This field dress is formed chiefly from cotton and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3748	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Dress		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/dress/domestic/cotton; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0232_field_jacket	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	jacket	a field linen jacket for domestic wear	This field jacket is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3785	500	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/jacket/domestic/linen; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0233_field_hat	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	hat	a field wool hat for domestic wear	This field hat is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3822	1	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Hat		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/hat/domestic/wool; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0234_field_gloves	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	gloves	some field leather gloves for domestic wear	These field gloves are formed chiefly from leather and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3859	2	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Gloves		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/gloves/domestic/leather; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0235_field_scarf	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	scarf	a field cotton scarf for domestic wear	This field scarf is formed chiefly from cotton and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3896	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Scarf		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/scarf/domestic/cotton; priced by industrial_clothing analogue.	false	salvage
industrialised_clothing_footwear_uniforms_0236_field_skirt	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	skirt	a field linen skirt for domestic wear	This field skirt is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3933	10	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Skirt		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/skirt/domestic/linen; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0237_field_socks	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	socks	some field wool socks for domestic wear	These field socks are formed chiefly from wool and proportioned for domestic wear. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3970	20	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Socks		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/socks/domestic/wool; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0238_field_vest	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	vest	a field leather vest for domestic wear	This field vest is formed chiefly from leather and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4007	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Vest		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/vest/domestic/leather; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0239_field_coat	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	coat	a field cotton coat for domestic wear	This field coat is formed chiefly from cotton and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4044	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/coat/domestic/cotton; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0240_field_smock	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	smock	a field linen smock for domestic wear	This field smock is formed chiefly from linen and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4081	200	linen	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Shirt		portable		0		industrialised_clothing_footwear_uniforms_0001_plain_rag	industrial_clothing	Authored Clothing, footwear and uniforms matrix: field/smock/domestic/linen; priced by industrial_clothing analogue.	false	salvage
industrialised_clothing_footwear_uniforms_0241_countertop_rag	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	rag	a countertop wool rag for domestic wear	This countertop rag is formed chiefly from wool and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4118	500	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: countertop/rag/domestic/wool; priced by industrial_clothing analogue.	false	
industrialised_clothing_footwear_uniforms_0242_countertop_apron	shared-industrialised	Clothing, footwear and uniforms	industrial;modern;nuclear;information	apron	a countertop leather apron for domestic wear	This countertop apron is formed chiefly from leather and proportioned for domestic wear. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4155	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored Clothing, footwear and uniforms matrix: countertop/apron/domestic/leather; priced by industrial_clothing analogue.	false	
