StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_household_furniture_storage_0063_portable_stool	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	stool	a portable oak stool for domestic furnishing	This portable stool is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2684	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/stool/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0064_portable_table	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	table	a portable mild steel table for domestic furnishing	This portable table is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2721	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/table/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0065_portable_cabinet	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	cabinet	a portable cast iron cabinet for domestic furnishing	This portable cabinet is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2758	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: portable/cabinet/domestic/cast iron; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0066_portable_shelf	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	shelf	a portable oak shelf for domestic furnishing	This portable shelf is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2795	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/shelf/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0067_portable_bedstead	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	bedstead	a portable mild steel bedstead for domestic furnishing	This portable bedstead is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2832	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/bedstead/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0068_portable_washstand	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	washstand	a portable cast iron washstand for domestic furnishing	This portable washstand is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2869	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/washstand/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0069_portable_screen	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	screen	a portable oak screen for domestic furnishing	This portable screen is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2906	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/screen/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0070_portable_rack	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	rack	a portable mild steel rack for domestic furnishing	This portable rack is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2943	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: portable/rack/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0071_portable_chest	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	chest	a portable cast iron chest for domestic furnishing	This portable chest is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2980	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/chest/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0072_portable_bench	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	bench	a portable oak bench for domestic furnishing	This portable bench is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3017	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: portable/bench/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0073_workshop_scrap	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	scrap	a workshop mild steel scrap for domestic furnishing	This workshop scrap is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3054	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0074_workshop_chair	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	chair	a workshop cast iron chair for domestic furnishing	This workshop chair is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3091	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/chair/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0075_workshop_stool	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	stool	a workshop oak stool for domestic furnishing	This workshop stool is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3128	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: workshop/stool/domestic/oak; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0076_workshop_table	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	table	a workshop mild steel table for domestic furnishing	This workshop table is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3165	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/table/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0077_workshop_cabinet	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	cabinet	a workshop cast iron cabinet for domestic furnishing	This workshop cabinet is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3202	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/cabinet/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0078_workshop_shelf	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	shelf	a workshop oak shelf for domestic furnishing	This workshop shelf is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3239	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/shelf/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0079_workshop_bedstead	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	bedstead	a workshop mild steel bedstead for domestic furnishing	This workshop bedstead is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3276	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/bedstead/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0080_workshop_washstand	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	washstand	a workshop cast iron washstand for domestic furnishing	This workshop washstand is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3313	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: workshop/washstand/domestic/cast iron; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0081_workshop_screen	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	screen	a workshop oak screen for domestic furnishing	This workshop screen is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3350	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/screen/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0082_workshop_rack	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	rack	a workshop mild steel rack for domestic furnishing	This workshop rack is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3387	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/rack/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0083_workshop_chest	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	chest	a workshop cast iron chest for domestic furnishing	This workshop chest is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3424	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/chest/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0084_workshop_bench	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	bench	a workshop oak bench for domestic furnishing	This workshop bench is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3461	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: workshop/bench/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0085_institutional_scrap	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	scrap	an institutional mild steel scrap for domestic furnishing	This institutional scrap is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3498	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: institutional/scrap/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0086_institutional_chair	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	chair	an institutional cast iron chair for domestic furnishing	This institutional chair is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3535	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/chair/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0087_institutional_stool	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	stool	an institutional oak stool for domestic furnishing	This institutional stool is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3572	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/stool/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0088_institutional_table	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	table	an institutional mild steel table for domestic furnishing	This institutional table is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3609	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/table/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0089_institutional_cabinet	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	cabinet	an institutional cast iron cabinet for domestic furnishing	This institutional cabinet is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3646	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/cabinet/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0090_institutional_shelf	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	shelf	an institutional oak shelf for domestic furnishing	This institutional shelf is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3683	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: institutional/shelf/domestic/oak; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0091_institutional_bedstead	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	bedstead	an institutional mild steel bedstead for domestic furnishing	This institutional bedstead is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3720	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/bedstead/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0092_institutional_washstand	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	washstand	an institutional cast iron washstand for domestic furnishing	This institutional washstand is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3757	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/washstand/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0093_institutional_screen	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	screen	an institutional oak screen for domestic furnishing	This institutional screen is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3794	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/screen/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0094_institutional_rack	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	rack	an institutional mild steel rack for domestic furnishing	This institutional rack is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3831	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/rack/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0095_institutional_chest	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	chest	an institutional cast iron chest for domestic furnishing	This institutional chest is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3868	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: institutional/chest/domestic/cast iron; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0096_institutional_bench	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	bench	an institutional oak bench for domestic furnishing	This institutional bench is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3905	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: institutional/bench/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0097_weatherproof_scrap	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	scrap	a weatherproof mild steel scrap for domestic furnishing	This weatherproof scrap is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3942	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: weatherproof/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0098_weatherproof_chair	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	chair	a weatherproof cast iron chair for domestic furnishing	This weatherproof chair is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3979	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: weatherproof/chair/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0099_weatherproof_stool	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	stool	a weatherproof oak stool for domestic furnishing	This weatherproof stool is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4016	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: weatherproof/stool/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0100_weatherproof_table	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	table	a weatherproof mild steel table for domestic furnishing	This weatherproof table is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4053	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: weatherproof/table/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_household_furniture_storage_0101_weatherproof_cabinet	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	cabinet	a weatherproof cast iron cabinet for domestic furnishing	This weatherproof cabinet is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4090	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: weatherproof/cabinet/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0102_weatherproof_shelf	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	shelf	a weatherproof oak shelf for domestic furnishing	This weatherproof shelf is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4127	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: weatherproof/shelf/domestic/oak; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0103_weatherproof_bedstead	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	bedstead	a weatherproof mild steel bedstead for domestic furnishing	This weatherproof bedstead is formed chiefly from mild steel and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4164	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: weatherproof/bedstead/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0104_weatherproof_washstand	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	washstand	a weatherproof cast iron washstand for domestic furnishing	This weatherproof washstand is formed chiefly from cast iron and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4201	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Household furniture and storage matrix: weatherproof/washstand/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_household_furniture_storage_0105_weatherproof_screen	shared-industrialised	Household furniture and storage	industrial;modern;nuclear;information	screen	a weatherproof oak screen for domestic furnishing	This weatherproof screen is formed chiefly from oak and proportioned for domestic furnishing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4238	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_household_furniture_storage_0001_plain_scrap	industrial_household	Authored Household furniture and storage matrix: weatherproof/screen/domestic/oak; priced by industrial_household analogue.	true	salvage
