StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_logistics_retail_hospitality_0055_portable_counter	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	counter	a portable mild steel counter for domestic goods handling	This portable counter is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3903	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: portable/counter/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_logistics_retail_hospitality_0056_portable_scale	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	scale	a portable paper scale for domestic goods handling	This portable scale is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3940	5	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: portable/scale/domestic/paper; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0057_portable_ticket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	ticket	a portable cotton ticket for domestic goods handling	This portable ticket is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3977	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: portable/ticket/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0058_portable_basket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	basket	a portable oak basket for domestic goods handling	This portable basket is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4014	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: portable/basket/domestic/oak; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0059_portable_case	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	case	a portable mild steel case for domestic goods handling	This portable case is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4051	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: portable/case/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0060_portable_sign	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	sign	a portable paper sign for domestic goods handling	This portable sign is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4088	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: portable/sign/domestic/paper; priced by industrial_household analogue.	true	salvage
industrialised_logistics_retail_hospitality_0061_workshop_waste	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	waste	a workshop cotton waste for domestic goods handling	This workshop waste is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4125	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/waste/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0062_workshop_crate	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	crate	a workshop oak crate for domestic goods handling	This workshop crate is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4162	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/crate/domestic/oak; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0063_workshop_trolley	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	trolley	a workshop mild steel trolley for domestic goods handling	This workshop trolley is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4199	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/trolley/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0064_workshop_tray	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	tray	a workshop paper tray for domestic goods handling	This workshop tray is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4236	2	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/tray/domestic/paper; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0065_workshop_counter	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	counter	a workshop cotton counter for domestic goods handling	This workshop counter is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4273	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: workshop/counter/domestic/cotton; priced by industrial_household analogue.	true	salvage
industrialised_logistics_retail_hospitality_0066_workshop_scale	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	scale	a workshop oak scale for domestic goods handling	This workshop scale is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4310	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/scale/domestic/oak; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0067_workshop_ticket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	ticket	a workshop mild steel ticket for domestic goods handling	This workshop ticket is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4347	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/ticket/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0068_workshop_basket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	basket	a workshop paper basket for domestic goods handling	This workshop basket is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4384	50	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/basket/domestic/paper; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0069_workshop_case	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	case	a workshop cotton case for domestic goods handling	This workshop case is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4421	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: workshop/case/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0070_workshop_sign	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	sign	a workshop oak sign for domestic goods handling	This workshop sign is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4458	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: workshop/sign/domestic/oak; priced by industrial_household analogue.	true	salvage
industrialised_logistics_retail_hospitality_0071_institutional_waste	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	waste	an institutional mild steel waste for domestic goods handling	This institutional waste is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4495	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/waste/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0072_institutional_crate	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	crate	an institutional paper crate for domestic goods handling	This institutional crate is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4532	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/crate/domestic/paper; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0073_institutional_trolley	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	trolley	an institutional cotton trolley for domestic goods handling	This institutional trolley is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4569	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/trolley/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0074_institutional_tray	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	tray	an institutional oak tray for domestic goods handling	This institutional tray is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4606	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/tray/domestic/oak; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0075_institutional_counter	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	counter	an institutional mild steel counter for domestic goods handling	This institutional counter is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4643	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: institutional/counter/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_logistics_retail_hospitality_0076_institutional_scale	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	scale	an institutional paper scale for domestic goods handling	This institutional scale is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4680	20	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/scale/domestic/paper; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0077_institutional_ticket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	ticket	an institutional cotton ticket for domestic goods handling	This institutional ticket is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4717	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/ticket/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0078_institutional_basket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	basket	an institutional oak basket for domestic goods handling	This institutional basket is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4754	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/basket/domestic/oak; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0079_institutional_case	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	case	an institutional mild steel case for domestic goods handling	This institutional case is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4791	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: institutional/case/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_logistics_retail_hospitality_0080_institutional_sign	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	sign	an institutional paper sign for domestic goods handling	This institutional sign is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4828	500	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: institutional/sign/domestic/paper; priced by industrial_household analogue.	true	salvage
industrialised_logistics_retail_hospitality_0081_weatherproof_waste	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	waste	a weatherproof cotton waste for domestic goods handling	This weatherproof waste is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4865	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/waste/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0082_weatherproof_crate	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	crate	a weatherproof oak crate for domestic goods handling	This weatherproof crate is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4902	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/crate/domestic/oak; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0083_weatherproof_trolley	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	trolley	a weatherproof mild steel trolley for domestic goods handling	This weatherproof trolley is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4939	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/trolley/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0084_weatherproof_tray	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	tray	a weatherproof paper tray for domestic goods handling	This weatherproof tray is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4976	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/tray/domestic/paper; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0085_weatherproof_counter	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	counter	a weatherproof cotton counter for domestic goods handling	This weatherproof counter is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	63	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/counter/domestic/cotton; priced by industrial_household analogue.	false	salvage
industrialised_logistics_retail_hospitality_0086_weatherproof_scale	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	scale	a weatherproof oak scale for domestic goods handling	This weatherproof scale is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	100	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/scale/domestic/oak; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0087_weatherproof_ticket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	ticket	a weatherproof mild steel ticket for domestic goods handling	This weatherproof ticket is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	137	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/ticket/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0088_weatherproof_basket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	basket	a weatherproof paper basket for domestic goods handling	This weatherproof basket is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	174	200	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/basket/domestic/paper; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0089_weatherproof_case	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	case	a weatherproof cotton case for domestic goods handling	This weatherproof case is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	211	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/case/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0090_weatherproof_sign	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	sign	a weatherproof oak sign for domestic goods handling	This weatherproof sign is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	248	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: weatherproof/sign/domestic/oak; priced by industrial_household analogue.	false	salvage
industrialised_logistics_retail_hospitality_0091_service_waste	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	waste	a service mild steel waste for domestic goods handling	This service waste is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	285	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: service/waste/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0092_service_crate	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	crate	a service paper crate for domestic goods handling	This service crate is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	322	5	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: service/crate/domestic/paper; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0093_service_trolley	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	trolley	a service cotton trolley for domestic goods handling	This service trolley is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	359	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: service/trolley/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0094_service_tray	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	tray	a service oak tray for domestic goods handling	This service tray is formed chiefly from oak and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	396	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: service/tray/domestic/oak; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0095_service_counter	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	counter	a service mild steel counter for domestic goods handling	This service counter is formed chiefly from mild steel and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	433	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_logistics_retail_hospitality_0001_plain_waste	industrial_household	Authored Logistics, retail and hospitality matrix: service/counter/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_logistics_retail_hospitality_0096_service_scale	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	scale	a service paper scale for domestic goods handling	This service scale is formed chiefly from paper and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	470	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: service/scale/domestic/paper; priced by industrial_household analogue.	false	
industrialised_logistics_retail_hospitality_0097_service_ticket	shared-industrialised	Logistics, retail and hospitality	industrial;modern;nuclear;information	ticket	a service cotton ticket for domestic goods handling	This service ticket is formed chiefly from cotton and proportioned for domestic goods handling. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	507	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Logistics, retail and hospitality matrix: service/ticket/domestic/cotton; priced by industrial_household analogue.	false	
