StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_sports_recreation_music_0054_portable_racket	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	racket	a portable cotton racket for domestic recreation	This portable racket is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4068	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: portable/racket/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0055_portable_club	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	club	a portable mild steel club for domestic recreation	This portable club is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4105	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: portable/club/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_sports_recreation_music_0056_portable_drum	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	drum	a portable oak drum for domestic recreation	This portable drum is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4142	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: portable/drum/domestic/oak; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0057_portable_flute	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	flute	a portable leather flute for domestic recreation	This portable flute is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4179	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: portable/flute/domestic/leather; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0058_portable_board	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	board	a portable cotton board for domestic recreation	This portable board is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4216	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: portable/board/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0059_portable_counter	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	counter	a portable mild steel counter for domestic recreation	This portable counter is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4253	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: portable/counter/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0060_portable_skate	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	skate	a portable oak skate for domestic recreation	This portable skate is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4290	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: portable/skate/domestic/oak; priced by industrial_household analogue.	true	salvage
industrialised_sports_recreation_music_0061_workshop_scrap	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	scrap	a workshop leather scrap for domestic recreation	This workshop scrap is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4327	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/scrap/domestic/leather; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0062_workshop_ball	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	ball	a workshop cotton ball for domestic recreation	This workshop ball is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4364	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/ball/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0063_workshop_bat	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	bat	a workshop mild steel bat for domestic recreation	This workshop bat is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4401	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/bat/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0064_workshop_racket	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	racket	a workshop oak racket for domestic recreation	This workshop racket is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4438	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/racket/domestic/oak; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0065_workshop_club	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	club	a workshop leather club for domestic recreation	This workshop club is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4475	20	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: workshop/club/domestic/leather; priced by industrial_household analogue.	true	salvage
industrialised_sports_recreation_music_0066_workshop_drum	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	drum	a workshop cotton drum for domestic recreation	This workshop drum is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4512	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/drum/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0067_workshop_flute	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	flute	a workshop mild steel flute for domestic recreation	This workshop flute is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4549	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/flute/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0068_workshop_board	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	board	a workshop oak board for domestic recreation	This workshop board is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4586	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/board/domestic/oak; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0069_workshop_counter	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	counter	a workshop leather counter for domestic recreation	This workshop counter is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4623	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: workshop/counter/domestic/leather; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0070_workshop_skate	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	skate	a workshop cotton skate for domestic recreation	This workshop skate is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4660	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: workshop/skate/domestic/cotton; priced by industrial_household analogue.	true	salvage
industrialised_sports_recreation_music_0071_institutional_scrap	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	scrap	an institutional mild steel scrap for domestic recreation	This institutional scrap is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4697	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0072_institutional_ball	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	ball	an institutional oak ball for domestic recreation	This institutional ball is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4734	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/ball/domestic/oak; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0073_institutional_bat	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	bat	an institutional leather bat for domestic recreation	This institutional bat is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4771	10	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/bat/domestic/leather; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0074_institutional_racket	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	racket	an institutional cotton racket for domestic recreation	This institutional racket is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4808	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/racket/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0075_institutional_club	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	club	an institutional mild steel club for domestic recreation	This institutional club is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4845	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: institutional/club/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_sports_recreation_music_0076_institutional_drum	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	drum	an institutional oak drum for domestic recreation	This institutional drum is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4882	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/drum/domestic/oak; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0077_institutional_flute	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	flute	an institutional leather flute for domestic recreation	This institutional flute is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4919	200	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/flute/domestic/leather; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0078_institutional_board	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	board	an institutional cotton board for domestic recreation	This institutional board is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4956	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/board/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0079_institutional_counter	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	counter	an institutional mild steel counter for domestic recreation	This institutional counter is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4993	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: institutional/counter/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0080_institutional_skate	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	skate	an institutional oak skate for domestic recreation	This institutional skate is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	80	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: institutional/skate/domestic/oak; priced by industrial_household analogue.	true	salvage
industrialised_sports_recreation_music_0081_weatherproof_scrap	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	scrap	a weatherproof leather scrap for domestic recreation	This weatherproof scrap is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	117	5	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/scrap/domestic/leather; priced by industrial_household analogue.	true	
industrialised_sports_recreation_music_0082_weatherproof_ball	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	ball	a weatherproof cotton ball for domestic recreation	This weatherproof ball is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	154	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/ball/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0083_weatherproof_bat	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	bat	a weatherproof mild steel bat for domestic recreation	This weatherproof bat is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	191	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/bat/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0084_weatherproof_racket	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	racket	a weatherproof oak racket for domestic recreation	This weatherproof racket is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	228	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/racket/domestic/oak; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0085_weatherproof_club	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	club	a weatherproof leather club for domestic recreation	This weatherproof club is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	265	100	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: weatherproof/club/domestic/leather; priced by industrial_household analogue.	false	salvage
industrialised_sports_recreation_music_0086_weatherproof_drum	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	drum	a weatherproof cotton drum for domestic recreation	This weatherproof drum is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	302	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/drum/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0087_weatherproof_flute	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	flute	a weatherproof mild steel flute for domestic recreation	This weatherproof flute is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	339	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/flute/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0088_weatherproof_board	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	board	a weatherproof oak board for domestic recreation	This weatherproof board is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	376	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/board/domestic/oak; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0089_weatherproof_counter	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	counter	a weatherproof leather counter for domestic recreation	This weatherproof counter is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	413	2	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: weatherproof/counter/domestic/leather; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0090_weatherproof_skate	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	skate	a weatherproof cotton skate for domestic recreation	This weatherproof skate is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	450	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: weatherproof/skate/domestic/cotton; priced by industrial_household analogue.	false	salvage
industrialised_sports_recreation_music_0091_service_scrap	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	scrap	a service mild steel scrap for domestic recreation	This service scrap is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	487	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: service/scrap/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0092_service_ball	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	ball	a service oak ball for domestic recreation	This service ball is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	524	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: service/ball/domestic/oak; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0093_service_bat	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	bat	a service leather bat for domestic recreation	This service bat is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	561	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: service/bat/domestic/leather; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0094_service_racket	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	racket	a service cotton racket for domestic recreation	This service racket is formed chiefly from cotton and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	598	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: service/racket/domestic/cotton; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0095_service_club	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	club	a service mild steel club for domestic recreation	This service club is formed chiefly from mild steel and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	635	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_sports_recreation_music_0001_plain_scrap	industrial_household	Authored Sports, recreation and music matrix: service/club/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_sports_recreation_music_0096_service_drum	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	drum	a service oak drum for domestic recreation	This service drum is formed chiefly from oak and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	672	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: service/drum/domestic/oak; priced by industrial_household analogue.	false	
industrialised_sports_recreation_music_0097_service_flute	shared-industrialised	Sports, recreation and music	industrial;modern;nuclear;information	flute	a service leather flute for domestic recreation	This service flute is formed chiefly from leather and proportioned for domestic recreation. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	709	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Sports, recreation and music matrix: service/flute/domestic/leather; priced by industrial_household analogue.	false	
