StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_construction_utilities_0056_portable_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a portable cast iron fitting for domestic building work	This portable fitting is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3435	100	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: portable/fitting/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0057_portable_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a portable oak beam for domestic building work	This portable beam is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3472	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: portable/beam/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0058_portable_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a portable ceramic panel for domestic building work	This portable panel is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3509	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: portable/panel/domestic/ceramic; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0059_portable_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a portable mild steel grate for domestic building work	This portable grate is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3546	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: portable/grate/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0060_portable_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a portable cast iron conduit for domestic building work	This portable conduit is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3583	2	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: portable/conduit/domestic/cast iron; priced by industrial_tools analogue.	true	salvage
industrialised_construction_utilities_0061_workshop_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	a workshop oak rubble for domestic building work	This workshop rubble is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3620	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/rubble/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0062_workshop_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	a workshop ceramic brick for domestic building work	This workshop brick is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3657	10	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/brick/domestic/ceramic; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0063_workshop_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	a workshop mild steel tile for domestic building work	This workshop tile is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3694	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/tile/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0064_workshop_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a workshop cast iron pipe for domestic building work	This workshop pipe is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3731	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/pipe/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0065_workshop_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a workshop oak valve for domestic building work	This workshop valve is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3768	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: workshop/valve/domestic/oak; priced by industrial_tools analogue.	true	salvage
industrialised_construction_utilities_0066_workshop_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a workshop ceramic fitting for domestic building work	This workshop fitting is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3805	200	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/fitting/domestic/ceramic; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0067_workshop_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a workshop mild steel beam for domestic building work	This workshop beam is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3842	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/beam/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0068_workshop_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a workshop cast iron panel for domestic building work	This workshop panel is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3879	1	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/panel/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0069_workshop_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a workshop oak grate for domestic building work	This workshop grate is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3916	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: workshop/grate/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0070_workshop_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a workshop ceramic conduit for domestic building work	This workshop conduit is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3953	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: workshop/conduit/domestic/ceramic; priced by industrial_tools analogue.	true	salvage
industrialised_construction_utilities_0071_institutional_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	an institutional mild steel rubble for domestic building work	This institutional rubble is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3990	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/rubble/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0072_institutional_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	an institutional cast iron brick for domestic building work	This institutional brick is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4027	20	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/brick/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0073_institutional_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	an institutional oak tile for domestic building work	This institutional tile is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4064	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/tile/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0074_institutional_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	an institutional ceramic pipe for domestic building work	This institutional pipe is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4101	100	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/pipe/domestic/ceramic; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0075_institutional_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	an institutional mild steel valve for domestic building work	This institutional valve is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4138	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: institutional/valve/domestic/mild steel; priced by industrial_tools analogue.	true	salvage
industrialised_construction_utilities_0076_institutional_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	an institutional cast iron fitting for domestic building work	This institutional fitting is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4175	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/fitting/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_construction_utilities_0077_institutional_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	an institutional oak beam for domestic building work	This institutional beam is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4212	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/beam/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0078_institutional_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	an institutional ceramic panel for domestic building work	This institutional panel is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4249	2	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/panel/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0079_institutional_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	an institutional mild steel grate for domestic building work	This institutional grate is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4286	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: institutional/grate/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0080_institutional_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	an institutional cast iron conduit for domestic building work	This institutional conduit is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4323	10	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: institutional/conduit/domestic/cast iron; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0081_weatherproof_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	a weatherproof oak rubble for domestic building work	This weatherproof rubble is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4360	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/rubble/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0082_weatherproof_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	a weatherproof ceramic brick for domestic building work	This weatherproof brick is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4397	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/brick/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0083_weatherproof_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	a weatherproof mild steel tile for domestic building work	This weatherproof tile is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4434	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/tile/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0084_weatherproof_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a weatherproof cast iron pipe for domestic building work	This weatherproof pipe is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4471	200	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/pipe/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0085_weatherproof_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a weatherproof oak valve for domestic building work	This weatherproof valve is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4508	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: weatherproof/valve/domestic/oak; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0086_weatherproof_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a weatherproof ceramic fitting for domestic building work	This weatherproof fitting is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4545	1	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/fitting/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0087_weatherproof_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a weatherproof mild steel beam for domestic building work	This weatherproof beam is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4582	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/beam/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0088_weatherproof_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a weatherproof cast iron panel for domestic building work	This weatherproof panel is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4619	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/panel/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0089_weatherproof_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a weatherproof oak grate for domestic building work	This weatherproof grate is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4656	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: weatherproof/grate/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0090_weatherproof_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a weatherproof ceramic conduit for domestic building work	This weatherproof conduit is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4693	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: weatherproof/conduit/domestic/ceramic; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0091_service_rubble	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	rubble	a service mild steel rubble for domestic building work	This service rubble is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4730	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/rubble/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0092_service_brick	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	brick	a service cast iron brick for domestic building work	This service brick is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4767	100	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/brick/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0093_service_tile	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	tile	a service oak tile for domestic building work	This service tile is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4804	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/tile/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0094_service_pipe	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	pipe	a service ceramic pipe for domestic building work	This service pipe is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4841	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/pipe/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0095_service_valve	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	valve	a service mild steel valve for domestic building work	This service valve is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4878	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: service/valve/domestic/mild steel; priced by industrial_tools analogue.	false	salvage
industrialised_construction_utilities_0096_service_fitting	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	fitting	a service cast iron fitting for domestic building work	This service fitting is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4915	2	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/fitting/domestic/cast iron; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0097_service_beam	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	beam	a service oak beam for domestic building work	This service beam is formed chiefly from oak and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4952	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/beam/domestic/oak; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0098_service_panel	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	panel	a service ceramic panel for domestic building work	This service panel is formed chiefly from ceramic and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4989	10	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/panel/domestic/ceramic; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0099_service_grate	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	grate	a service mild steel grate for domestic building work	This service grate is formed chiefly from mild steel and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	76	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Construction and utilities matrix: service/grate/domestic/mild steel; priced by industrial_tools analogue.	false	
industrialised_construction_utilities_0100_service_conduit	shared-industrialised	Construction and utilities	industrial;modern;nuclear;information	conduit	a service cast iron conduit for domestic building work	This service conduit is formed chiefly from cast iron and proportioned for domestic building work. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	113	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_construction_utilities_0001_plain_rubble	industrial_tools	Authored Construction and utilities matrix: service/conduit/domestic/cast iron; priced by industrial_tools analogue.	false	salvage
