StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_transport_support_spares_0064_workshop_bearing	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	bearing	a workshop mild steel bearing for domestic vehicle servicing	This workshop bearing is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4034	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: workshop/bearing/domestic/mild steel; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0065_workshop_spring	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	spring	a workshop spring steel spring for domestic vehicle servicing	This workshop spring is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4071	1	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: workshop/spring/domestic/spring steel; priced by industrial_vehicle analogue.	true	salvage
industrialised_transport_support_spares_0066_workshop_lamp	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	lamp	a workshop natural rubber lamp for domestic vehicle servicing	This workshop lamp is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4108	2	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: workshop/lamp/domestic/natural rubber; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0067_workshop_pump	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	pump	a workshop oak pump for domestic vehicle servicing	This workshop pump is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4145	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: workshop/pump/domestic/oak; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0068_workshop_jack	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	jack	a workshop mild steel jack for domestic vehicle servicing	This workshop jack is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4182	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: workshop/jack/domestic/mild steel; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0069_workshop_chain	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	chain	a workshop spring steel chain for domestic vehicle servicing	This workshop chain is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4219	20	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: workshop/chain/domestic/spring steel; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0070_workshop_tyre	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	tyre	a workshop natural rubber tyre for domestic vehicle servicing	This workshop tyre is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4256	50	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	vehicle:service	portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: workshop/tyre/domestic/natural rubber; priced by industrial_vehicle analogue.	true	salvage
industrialised_transport_support_spares_0071_institutional_scrap	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	scrap	an institutional oak scrap for domestic vehicle servicing	This institutional scrap is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4293	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/scrap/domestic/oak; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0072_institutional_wheel	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	wheel	an institutional mild steel wheel for domestic vehicle servicing	This institutional wheel is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4330	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/wheel/domestic/mild steel; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0073_institutional_axle	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	axle	an institutional spring steel axle for domestic vehicle servicing	This institutional axle is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4367	500	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/axle/domestic/spring steel; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0074_institutional_bearing	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	bearing	an institutional natural rubber bearing for domestic vehicle servicing	This institutional bearing is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4404	1	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/bearing/domestic/natural rubber; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0075_institutional_spring	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	spring	an institutional oak spring for domestic vehicle servicing	This institutional spring is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4441	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: institutional/spring/domestic/oak; priced by industrial_vehicle analogue.	true	salvage
industrialised_transport_support_spares_0076_institutional_lamp	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	lamp	an institutional mild steel lamp for domestic vehicle servicing	This institutional lamp is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4478	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/lamp/domestic/mild steel; priced by industrial_vehicle analogue.	true	
industrialised_transport_support_spares_0077_institutional_pump	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	pump	an institutional spring steel pump for domestic vehicle servicing	This institutional pump is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4515	10	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/pump/domestic/spring steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0078_institutional_jack	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	jack	an institutional natural rubber jack for domestic vehicle servicing	This institutional jack is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4552	20	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/jack/domestic/natural rubber; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0079_institutional_chain	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	chain	an institutional oak chain for domestic vehicle servicing	This institutional chain is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4589	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: institutional/chain/domestic/oak; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0080_institutional_tyre	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	tyre	an institutional mild steel tyre for domestic vehicle servicing	This institutional tyre is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4626	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	vehicle:service	portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: institutional/tyre/domestic/mild steel; priced by industrial_vehicle analogue.	false	salvage
industrialised_transport_support_spares_0081_weatherproof_scrap	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	scrap	a weatherproof spring steel scrap for domestic vehicle servicing	This weatherproof scrap is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4663	200	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/scrap/domestic/spring steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0082_weatherproof_wheel	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	wheel	a weatherproof natural rubber wheel for domestic vehicle servicing	This weatherproof wheel is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4700	500	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/wheel/domestic/natural rubber; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0083_weatherproof_axle	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	axle	a weatherproof oak axle for domestic vehicle servicing	This weatherproof axle is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4737	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/axle/domestic/oak; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0084_weatherproof_bearing	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	bearing	a weatherproof mild steel bearing for domestic vehicle servicing	This weatherproof bearing is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4774	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/bearing/domestic/mild steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0085_weatherproof_spring	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	spring	a weatherproof spring steel spring for domestic vehicle servicing	This weatherproof spring is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4811	5	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: weatherproof/spring/domestic/spring steel; priced by industrial_vehicle analogue.	false	salvage
industrialised_transport_support_spares_0086_weatherproof_lamp	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	lamp	a weatherproof natural rubber lamp for domestic vehicle servicing	This weatherproof lamp is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4848	10	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/lamp/domestic/natural rubber; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0087_weatherproof_pump	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	pump	a weatherproof oak pump for domestic vehicle servicing	This weatherproof pump is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4885	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/pump/domestic/oak; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0088_weatherproof_jack	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	jack	a weatherproof mild steel jack for domestic vehicle servicing	This weatherproof jack is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4922	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/jack/domestic/mild steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0089_weatherproof_chain	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	chain	a weatherproof spring steel chain for domestic vehicle servicing	This weatherproof chain is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4959	100	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: weatherproof/chain/domestic/spring steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0090_weatherproof_tyre	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	tyre	a weatherproof natural rubber tyre for domestic vehicle servicing	This weatherproof tyre is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4996	200	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	vehicle:service	portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: weatherproof/tyre/domestic/natural rubber; priced by industrial_vehicle analogue.	false	salvage
industrialised_transport_support_spares_0091_service_scrap	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	scrap	a service oak scrap for domestic vehicle servicing	This service scrap is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	83	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/scrap/domestic/oak; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0092_service_wheel	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	wheel	a service mild steel wheel for domestic vehicle servicing	This service wheel is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	120	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/wheel/domestic/mild steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0093_service_axle	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	axle	a service spring steel axle for domestic vehicle servicing	This service axle is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	157	2	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/axle/domestic/spring steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0094_service_bearing	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	bearing	a service natural rubber bearing for domestic vehicle servicing	This service bearing is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	194	5	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/bearing/domestic/natural rubber; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0095_service_spring	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	spring	a service oak spring for domestic vehicle servicing	This service spring is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	231	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: service/spring/domestic/oak; priced by industrial_vehicle analogue.	false	salvage
industrialised_transport_support_spares_0096_service_lamp	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	lamp	a service mild steel lamp for domestic vehicle servicing	This service lamp is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	268	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/lamp/domestic/mild steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0097_service_pump	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	pump	a service spring steel pump for domestic vehicle servicing	This service pump is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	305	50	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/pump/domestic/spring steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0098_service_jack	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	jack	a service natural rubber jack for domestic vehicle servicing	This service jack is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	342	100	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/jack/domestic/natural rubber; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0099_service_chain	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	chain	a service oak chain for domestic vehicle servicing	This service chain is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	379	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: service/chain/domestic/oak; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0100_service_tyre	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	tyre	a service mild steel tyre for domestic vehicle servicing	This service tyre is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	416	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable	vehicle:service	portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: service/tyre/domestic/mild steel; priced by industrial_vehicle analogue.	false	salvage
industrialised_transport_support_spares_0101_precision_scrap	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	scrap	a precision spring steel scrap for domestic vehicle servicing	This precision scrap is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	453	1	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: precision/scrap/domestic/spring steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0102_precision_wheel	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	wheel	a precision natural rubber wheel for domestic vehicle servicing	This precision wheel is formed chiefly from natural rubber and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	490	2	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: precision/wheel/domestic/natural rubber; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0103_precision_axle	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	axle	a precision oak axle for domestic vehicle servicing	This precision axle is formed chiefly from oak and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	527	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: precision/axle/domestic/oak; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0104_precision_bearing	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	bearing	a precision mild steel bearing for domestic vehicle servicing	This precision bearing is formed chiefly from mild steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	564	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_vehicle	Authored Transport support and spares matrix: precision/bearing/domestic/mild steel; priced by industrial_vehicle analogue.	false	
industrialised_transport_support_spares_0105_precision_spring	shared-industrialised	Transport support and spares	industrial;modern;nuclear;information	spring	a precision spring steel spring for domestic vehicle servicing	This precision spring is formed chiefly from spring steel and proportioned for domestic vehicle servicing. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	601	20	spring steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_transport_support_spares_0001_plain_scrap	industrial_vehicle	Authored Transport support and spares matrix: precision/spring/domestic/spring steel; priced by industrial_vehicle analogue.	false	salvage
