StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_food_drink_packaged_0075_workshop_ration	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	ration	a workshop ceramic ration for domestic provisioning	This workshop ration is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3330	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: workshop/ration/domestic/ceramic; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0076_workshop_preserve	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	preserve	a workshop paper preserve for domestic provisioning	This workshop preserve is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3367	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/preserve/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0077_workshop_loaf	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	loaf	a workshop cotton loaf for domestic provisioning	This workshop loaf is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3404	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/loaf/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0078_workshop_cake	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	cake	a workshop ceramic cake for domestic provisioning	This workshop cake is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3441	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/cake/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0079_workshop_pudding	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	pudding	a workshop paper pudding for domestic provisioning	This workshop pudding is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3478	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/pudding/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0080_workshop_sausage	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	sausage	a workshop cotton sausage for domestic provisioning	This workshop sausage is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3515	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: workshop/sausage/domestic/cotton; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0081_workshop_pickle	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	pickle	a workshop ceramic pickle for domestic provisioning	This workshop pickle is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3552	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/pickle/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0082_workshop_sweet	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	sweet	a workshop paper sweet for domestic provisioning	This workshop sweet is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3589	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/sweet/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0083_workshop_cracker	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	cracker	a workshop cotton cracker for domestic provisioning	This workshop cracker is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3626	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/cracker/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0084_workshop_packet	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	packet	a workshop ceramic packet for domestic provisioning	This workshop packet is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3663	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: workshop/packet/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0085_institutional_crumbs	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	crumbs	some institutional paper crumbs for domestic provisioning	These institutional crumbs are formed chiefly from paper and proportioned for domestic provisioning. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	3700	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: institutional/crumbs/domestic/paper; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0086_institutional_biscuit	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	biscuit	an institutional cotton biscuit for domestic provisioning	This institutional biscuit is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3737	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/biscuit/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0087_institutional_ration	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	ration	an institutional ceramic ration for domestic provisioning	This institutional ration is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3774	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/ration/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0088_institutional_preserve	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	preserve	an institutional paper preserve for domestic provisioning	This institutional preserve is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3811	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/preserve/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0089_institutional_loaf	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	loaf	an institutional cotton loaf for domestic provisioning	This institutional loaf is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3848	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/loaf/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0090_institutional_cake	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	cake	an institutional ceramic cake for domestic provisioning	This institutional cake is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3885	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: institutional/cake/domestic/ceramic; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0091_institutional_pudding	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	pudding	an institutional paper pudding for domestic provisioning	This institutional pudding is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3922	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/pudding/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0092_institutional_sausage	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	sausage	an institutional cotton sausage for domestic provisioning	This institutional sausage is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3959	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/sausage/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0093_institutional_pickle	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	pickle	an institutional ceramic pickle for domestic provisioning	This institutional pickle is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3996	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/pickle/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0094_institutional_sweet	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	sweet	an institutional paper sweet for domestic provisioning	This institutional sweet is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4033	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/sweet/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0095_institutional_cracker	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	cracker	an institutional cotton cracker for domestic provisioning	This institutional cracker is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4070	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: institutional/cracker/domestic/cotton; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0096_institutional_packet	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	packet	an institutional ceramic packet for domestic provisioning	This institutional packet is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4107	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: institutional/packet/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0097_weatherproof_crumbs	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	crumbs	some weatherproof paper crumbs for domestic provisioning	These weatherproof crumbs are formed chiefly from paper and proportioned for domestic provisioning. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	4144	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/crumbs/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0098_weatherproof_biscuit	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	biscuit	a weatherproof cotton biscuit for domestic provisioning	This weatherproof biscuit is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4181	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/biscuit/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0099_weatherproof_ration	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	ration	a weatherproof ceramic ration for domestic provisioning	This weatherproof ration is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4218	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/ration/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0100_weatherproof_preserve	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	preserve	a weatherproof paper preserve for domestic provisioning	This weatherproof preserve is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4255	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/preserve/domestic/paper; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0101_weatherproof_loaf	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	loaf	a weatherproof cotton loaf for domestic provisioning	This weatherproof loaf is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4292	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/loaf/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0102_weatherproof_cake	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	cake	a weatherproof ceramic cake for domestic provisioning	This weatherproof cake is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4329	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/cake/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0103_weatherproof_pudding	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	pudding	a weatherproof paper pudding for domestic provisioning	This weatherproof pudding is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4366	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/pudding/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0104_weatherproof_sausage	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	sausage	a weatherproof cotton sausage for domestic provisioning	This weatherproof sausage is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4403	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/sausage/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0105_weatherproof_pickle	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	pickle	a weatherproof ceramic pickle for domestic provisioning	This weatherproof pickle is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4440	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/pickle/domestic/ceramic; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0106_weatherproof_sweet	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	sweet	a weatherproof paper sweet for domestic provisioning	This weatherproof sweet is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4477	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/sweet/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0107_weatherproof_cracker	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	cracker	a weatherproof cotton cracker for domestic provisioning	This weatherproof cracker is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4514	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/cracker/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0108_weatherproof_packet	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	packet	a weatherproof ceramic packet for domestic provisioning	This weatherproof packet is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4551	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: weatherproof/packet/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0109_service_crumbs	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	crumbs	some service paper crumbs for domestic provisioning	These service crumbs are formed chiefly from paper and proportioned for domestic provisioning. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	4588	100	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: service/crumbs/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0110_service_biscuit	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	biscuit	a service cotton biscuit for domestic provisioning	This service biscuit is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4625	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: service/biscuit/domestic/cotton; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0111_service_ration	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	ration	a service ceramic ration for domestic provisioning	This service ration is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4662	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: service/ration/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0112_service_preserve	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	preserve	a service paper preserve for domestic provisioning	This service preserve is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4699	1	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: service/preserve/domestic/paper; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0113_service_loaf	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	loaf	a service cotton loaf for domestic provisioning	This service loaf is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4736	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: service/loaf/domestic/cotton; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0114_service_cake	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	cake	a service ceramic cake for domestic provisioning	This service cake is formed chiefly from ceramic and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4773	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: service/cake/domestic/ceramic; priced by industrial_food analogue.	true	
industrialised_food_drink_packaged_0115_service_pudding	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	pudding	a service paper pudding for domestic provisioning	This service pudding is formed chiefly from paper and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4810	10	paper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_food_drink_packaged_0001_plain_crumbs	industrial_food	Authored Food, drink and packaged consumables matrix: service/pudding/domestic/paper; priced by industrial_food analogue.	true	salvage
industrialised_food_drink_packaged_0116_service_sausage	shared-industrialised	Food, drink and packaged consumables	industrial;modern;nuclear;information	sausage	a service cotton sausage for domestic provisioning	This service sausage is formed chiefly from cotton and proportioned for domestic provisioning. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4847	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_food	Authored Food, drink and packaged consumables matrix: service/sausage/domestic/cotton; priced by industrial_food analogue.	true	
