StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_kitchen_appliances_0058_folding_mixer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	mixer	a folding copper mixer for domestic cookery	This folding mixer is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2600	500	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: folding/mixer/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0059_folding_press	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	press	a folding ceramic press for domestic cookery	This folding press is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2637	1	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: folding/press/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0060_folding_strainer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	strainer	a folding mild steel strainer for domestic cookery	This folding strainer is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2674	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: folding/strainer/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0061_portable_scrap	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	scrap	a portable cast iron scrap for domestic cookery	This portable scrap is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2711	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/scrap/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0062_portable_kettle	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	kettle	a portable copper kettle for domestic cookery	This portable kettle is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2748	10	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/kettle/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0063_portable_pan	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pan	a portable ceramic pan for domestic cookery	This portable pan is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2785	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/pan/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0064_portable_pot	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pot	a portable mild steel pot for domestic cookery	This portable pot is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2822	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/pot/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0065_portable_grater	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	grater	a portable cast iron grater for domestic cookery	This portable grater is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2859	100	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: portable/grater/domestic/cast iron; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0066_portable_whisk	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	whisk	a portable copper whisk for domestic cookery	This portable whisk is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2896	200	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/whisk/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0067_portable_ladle	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	ladle	a portable ceramic ladle for domestic cookery	This portable ladle is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2933	500	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/ladle/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0068_portable_stove	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	stove	a portable mild steel stove for domestic cookery	This portable stove is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2970	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/stove/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0069_portable_toaster	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	toaster	a portable cast iron toaster for domestic cookery	This portable toaster is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3007	2	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/toaster/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0070_portable_mixer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	mixer	a portable copper mixer for domestic cookery	This portable mixer is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3044	5	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: portable/mixer/domestic/copper; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0071_portable_press	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	press	a portable ceramic press for domestic cookery	This portable press is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3081	10	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/press/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0072_portable_strainer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	strainer	a portable mild steel strainer for domestic cookery	This portable strainer is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3118	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: portable/strainer/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0073_workshop_scrap	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	scrap	a workshop cast iron scrap for domestic cookery	This workshop scrap is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3155	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/scrap/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0074_workshop_kettle	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	kettle	a workshop copper kettle for domestic cookery	This workshop kettle is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3192	100	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/kettle/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0075_workshop_pan	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pan	a workshop ceramic pan for domestic cookery	This workshop pan is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3229	200	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: workshop/pan/domestic/ceramic; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0076_workshop_pot	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pot	a workshop mild steel pot for domestic cookery	This workshop pot is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3266	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/pot/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0077_workshop_grater	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	grater	a workshop cast iron grater for domestic cookery	This workshop grater is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3303	1	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/grater/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0078_workshop_whisk	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	whisk	a workshop copper whisk for domestic cookery	This workshop whisk is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3340	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/whisk/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0079_workshop_ladle	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	ladle	a workshop ceramic ladle for domestic cookery	This workshop ladle is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3377	5	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/ladle/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0080_workshop_stove	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	stove	a workshop mild steel stove for domestic cookery	This workshop stove is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3414	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: workshop/stove/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0081_workshop_toaster	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	toaster	a workshop cast iron toaster for domestic cookery	This workshop toaster is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3451	20	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/toaster/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0082_workshop_mixer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	mixer	a workshop copper mixer for domestic cookery	This workshop mixer is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3488	50	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/mixer/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0083_workshop_press	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	press	a workshop ceramic press for domestic cookery	This workshop press is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3525	100	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/press/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0084_workshop_strainer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	strainer	a workshop mild steel strainer for domestic cookery	This workshop strainer is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3562	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: workshop/strainer/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0085_institutional_scrap	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	scrap	an institutional cast iron scrap for domestic cookery	This institutional scrap is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3599	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: institutional/scrap/domestic/cast iron; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0086_institutional_kettle	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	kettle	an institutional copper kettle for domestic cookery	This institutional kettle is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3636	1	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/kettle/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0087_institutional_pan	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pan	an institutional ceramic pan for domestic cookery	This institutional pan is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3673	2	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/pan/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0088_institutional_pot	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pot	an institutional mild steel pot for domestic cookery	This institutional pot is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3710	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/pot/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0089_institutional_grater	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	grater	an institutional cast iron grater for domestic cookery	This institutional grater is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3747	10	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/grater/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0090_institutional_whisk	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	whisk	an institutional copper whisk for domestic cookery	This institutional whisk is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3784	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: institutional/whisk/domestic/copper; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0091_institutional_ladle	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	ladle	an institutional ceramic ladle for domestic cookery	This institutional ladle is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3821	50	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/ladle/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0092_institutional_stove	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	stove	an institutional mild steel stove for domestic cookery	This institutional stove is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3858	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/stove/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0093_institutional_toaster	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	toaster	an institutional cast iron toaster for domestic cookery	This institutional toaster is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3895	200	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/toaster/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0094_institutional_mixer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	mixer	an institutional copper mixer for domestic cookery	This institutional mixer is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3932	500	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/mixer/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0095_institutional_press	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	press	an institutional ceramic press for domestic cookery	This institutional press is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3969	1	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: institutional/press/domestic/ceramic; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0096_institutional_strainer	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	strainer	an institutional mild steel strainer for domestic cookery	This institutional strainer is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4006	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: institutional/strainer/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0097_weatherproof_scrap	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	scrap	a weatherproof cast iron scrap for domestic cookery	This weatherproof scrap is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4043	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: weatherproof/scrap/domestic/cast iron; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0098_weatherproof_kettle	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	kettle	a weatherproof copper kettle for domestic cookery	This weatherproof kettle is formed chiefly from copper and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4080	10	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: weatherproof/kettle/domestic/copper; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0099_weatherproof_pan	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pan	a weatherproof ceramic pan for domestic cookery	This weatherproof pan is formed chiefly from ceramic and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4117	20	ceramic	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: weatherproof/pan/domestic/ceramic; priced by industrial_household analogue.	true	
industrialised_kitchen_appliances_0100_weatherproof_pot	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	pot	a weatherproof mild steel pot for domestic cookery	This weatherproof pot is formed chiefly from mild steel and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4154	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_kitchen_appliances_0001_plain_scrap	industrial_household	Authored Kitchen and appliances matrix: weatherproof/pot/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_kitchen_appliances_0101_weatherproof_grater	shared-industrialised	Kitchen and appliances	industrial;modern;nuclear;information	grater	a weatherproof cast iron grater for domestic cookery	This weatherproof grater is formed chiefly from cast iron and proportioned for domestic cookery. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4191	100	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Kitchen and appliances matrix: weatherproof/grater/domestic/cast iron; priced by industrial_household analogue.	true	
