StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_weapons_police_military_0071_institutional_scrap	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scrap	an institutional cotton scrap for domestic security	This institutional scrap is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4192	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/scrap/domestic/cotton; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0072_institutional_holster	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	holster	an institutional oak holster for domestic security	This institutional holster is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4229	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/holster/domestic/oak; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0073_institutional_baton	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	baton	an institutional mild steel baton for domestic security	This institutional baton is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4266	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/baton/domestic/mild steel; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0074_institutional_scabbard	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scabbard	an institutional leather scabbard for domestic security	This institutional scabbard is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4303	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/scabbard/domestic/leather; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0075_institutional_cartridge	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	cartridge	an institutional cotton cartridge for domestic security	This institutional cartridge is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4340	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: institutional/cartridge/domestic/cotton; priced by industrial_weapons analogue.	true	salvage
industrialised_weapons_police_military_0076_institutional_magazine	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	magazine	an institutional oak magazine for domestic security	This institutional magazine is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4377	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/magazine/domestic/oak; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0077_institutional_shield	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	shield	an institutional mild steel shield for domestic security	This institutional shield is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4414	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/shield/domestic/mild steel; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0078_institutional_helmet	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	helmet	an institutional leather helmet for domestic security	This institutional helmet is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4451	10	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/helmet/domestic/leather; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0079_institutional_pouch	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	pouch	an institutional cotton pouch for domestic security	This institutional pouch is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4488	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: institutional/pouch/domestic/cotton; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0080_institutional_signal	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	signal	an institutional oak signal for domestic security	This institutional signal is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4525	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: institutional/signal/domestic/oak; priced by industrial_weapons analogue.	true	salvage
industrialised_weapons_police_military_0081_weatherproof_scrap	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scrap	a weatherproof mild steel scrap for domestic security	This weatherproof scrap is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4562	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/scrap/domestic/mild steel; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0082_weatherproof_holster	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	holster	a weatherproof leather holster for domestic security	This weatherproof holster is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4599	200	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/holster/domestic/leather; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0083_weatherproof_baton	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	baton	a weatherproof cotton baton for domestic security	This weatherproof baton is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4636	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/baton/domestic/cotton; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0084_weatherproof_scabbard	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scabbard	a weatherproof oak scabbard for domestic security	This weatherproof scabbard is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4673	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/scabbard/domestic/oak; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0085_weatherproof_cartridge	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	cartridge	a weatherproof mild steel cartridge for domestic security	This weatherproof cartridge is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4710	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: weatherproof/cartridge/domestic/mild steel; priced by industrial_weapons analogue.	true	salvage
industrialised_weapons_police_military_0086_weatherproof_magazine	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	magazine	a weatherproof leather magazine for domestic security	This weatherproof magazine is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4747	5	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/magazine/domestic/leather; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0087_weatherproof_shield	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	shield	a weatherproof cotton shield for domestic security	This weatherproof shield is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4784	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/shield/domestic/cotton; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0088_weatherproof_helmet	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	helmet	a weatherproof oak helmet for domestic security	This weatherproof helmet is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4821	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/helmet/domestic/oak; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0089_weatherproof_pouch	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	pouch	a weatherproof mild steel pouch for domestic security	This weatherproof pouch is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4858	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: weatherproof/pouch/domestic/mild steel; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0090_weatherproof_signal	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	signal	a weatherproof leather signal for domestic security	This weatherproof signal is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4895	100	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: weatherproof/signal/domestic/leather; priced by industrial_weapons analogue.	true	salvage
industrialised_weapons_police_military_0091_service_scrap	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scrap	a service cotton scrap for domestic security	This service scrap is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4932	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/scrap/domestic/cotton; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0092_service_holster	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	holster	a service oak holster for domestic security	This service holster is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4969	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/holster/domestic/oak; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0093_service_baton	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	baton	a service mild steel baton for domestic security	This service baton is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	56	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/baton/domestic/mild steel; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0094_service_scabbard	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scabbard	a service leather scabbard for domestic security	This service scabbard is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	93	2	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/scabbard/domestic/leather; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0095_service_cartridge	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	cartridge	a service cotton cartridge for domestic security	This service cartridge is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	130	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: service/cartridge/domestic/cotton; priced by industrial_weapons analogue.	true	salvage
industrialised_weapons_police_military_0096_service_magazine	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	magazine	a service oak magazine for domestic security	This service magazine is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	167	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/magazine/domestic/oak; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0097_service_shield	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	shield	a service mild steel shield for domestic security	This service shield is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	204	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/shield/domestic/mild steel; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0098_service_helmet	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	helmet	a service leather helmet for domestic security	This service helmet is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	241	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/helmet/domestic/leather; priced by industrial_weapons analogue.	true	
industrialised_weapons_police_military_0099_service_pouch	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	pouch	a service cotton pouch for domestic security	This service pouch is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	278	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: service/pouch/domestic/cotton; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0100_service_signal	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	signal	a service oak signal for domestic security	This service signal is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	315	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: service/signal/domestic/oak; priced by industrial_weapons analogue.	false	salvage
industrialised_weapons_police_military_0101_precision_scrap	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scrap	a precision mild steel scrap for domestic security	This precision scrap is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	352	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/scrap/domestic/mild steel; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0102_precision_holster	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	holster	a precision leather holster for domestic security	This precision holster is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	389	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/holster/domestic/leather; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0103_precision_baton	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	baton	a precision cotton baton for domestic security	This precision baton is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	426	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/baton/domestic/cotton; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0104_precision_scabbard	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scabbard	a precision oak scabbard for domestic security	This precision scabbard is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	463	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/scabbard/domestic/oak; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0105_precision_cartridge	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	cartridge	a precision mild steel cartridge for domestic security	This precision cartridge is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	500	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: precision/cartridge/domestic/mild steel; priced by industrial_weapons analogue.	false	salvage
industrialised_weapons_police_military_0106_precision_magazine	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	magazine	a precision leather magazine for domestic security	This precision magazine is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	537	20	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/magazine/domestic/leather; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0107_precision_shield	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	shield	a precision cotton shield for domestic security	This precision shield is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	574	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/shield/domestic/cotton; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0108_precision_helmet	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	helmet	a precision oak helmet for domestic security	This precision helmet is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	611	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/helmet/domestic/oak; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0109_precision_pouch	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	pouch	a precision mild steel pouch for domestic security	This precision pouch is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	648	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: precision/pouch/domestic/mild steel; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0110_precision_signal	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	signal	a precision leather signal for domestic security	This precision signal is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	685	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_weapons_police_military_0001_plain_scrap	industrial_weapons	Authored Weapons, police and military matrix: precision/signal/domestic/leather; priced by industrial_weapons analogue.	false	salvage
industrialised_weapons_police_military_0111_economy_scrap	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scrap	an economy cotton scrap for domestic security	This economy scrap is formed chiefly from cotton and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	722	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: economy/scrap/domestic/cotton; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0112_economy_holster	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	holster	an economy oak holster for domestic security	This economy holster is formed chiefly from oak and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	759	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: economy/holster/domestic/oak; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0113_economy_baton	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	baton	an economy mild steel baton for domestic security	This economy baton is formed chiefly from mild steel and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	796	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: economy/baton/domestic/mild steel; priced by industrial_weapons analogue.	false	
industrialised_weapons_police_military_0114_economy_scabbard	shared-industrialised	Weapons, police and military	industrial;modern;nuclear;information	scabbard	an economy leather scabbard for domestic security	This economy scabbard is formed chiefly from leather and proportioned for domestic security. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	833	10	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_weapons	Authored Weapons, police and military matrix: economy/scabbard/domestic/leather; priced by industrial_weapons analogue.	false	
