stable_reference	scope	kind	family	noun	short_description	full_description	taste	material	nutrition	freshness	quality	weight_grams	cost	admission_profile
renaissance_food_safavid_crisp_bottom_rice	Renaissance	Prepared	Grain	rice	a Safavid crisp-bottom rice	The rice pot is inverted to reveal a perfectly golden crust prized at an elite Persian table.	Crunchy caramelised grain gives way to buttery, fragrant softness.	rice	Rich	Cooked	VeryGood	600	35	EraSpecific
renaissance_food_safavid_pomegranate_fowl	Renaissance	Prepared	Poultry	fowl	Safavid pomegranate fowl	Tender fowl simmers in a dark sauce of pomegranate-like fruit and ground nuts.	Tart fruit and nut richness deepen succulent poultry with aromatic sweetness.	meat	Feast	Cooked	VeryGood	700	45	EraSpecific
renaissance_food_safavid_sour_cherry_meatballs	Renaissance	Prepared	Meat	meatballs	sour-cherry meatballs	Aromatic meatballs cook among tart cherries in a brilliant sweet-sour Safavid court sauce.	Rich meat meets bright fruit acidity, sweetness, and warm spice.	meat	Feast	Cooked	VeryGood	600	41	EraSpecific
renaissance_food_safavid_stuffed_quince	Renaissance	Prepared	Meat	quince	Safavid stuffed quince	Fragrant quince halves cradle spiced meat and rice under a glossy reduced fruit sauce.	Perfumed tartness balances savoury filling, fat, and gentle sweetness.	meat	Rich	Cooked	VeryGood	550	38	EraSpecific
renaissance_food_safavid_spinach_plum_stew	Renaissance	Prepared	Stew	stew	a spinach-and-plum court stew	Dark greens, meat, and tart dried plums create a sophisticated Persian sweet-sour stew.	Leafy depth and fruit acidity cut through rich meat and spice.	meat	Rich	Cooked	VeryGood	650	39	EraSpecific
renaissance_food_safavid_almond_chicken_paste	Renaissance	Prepared	Poultry	paste	an almond-chicken court paste	Pounded chicken and almond are worked into a smooth pale dish shaped for formal service.	Nutty creaminess carries mellow poultry, sweetness, and delicate perfume.	meat	Rich	Cooked	VeryGood	450	36	EraSpecific
renaissance_food_safavid_fruit_leather_rollups	Renaissance	Prepared	Fruit	rolls	Safavid sour-fruit leather rolls	Tart fruit pulp is dried into vivid sheets, rolled, and presented as court refreshment or travel food.	Concentrated sour fruit leaves a chewy, wine-like, lightly sweet finish.	food	Sweet	ShelfStable	Good	180	18	EraSpecific
renaissance_food_safavid_rose_almond_paste	Renaissance	Prepared	Sweet	paste	a Safavid rose-almond paste	Fine almond confection is perfumed with rose and moulded into delicate palace shapes.	Floral fragrance rises over smooth nut richness and refined sweetness.	food	Feast	ShelfStable	Great	250	42	EraSpecific
renaissance_food_mughal_yakhni_rice	Renaissance	Prepared	Grain	rice	Mughal yakhni rice	Rice cooks in strained aromatic meat broth, then receives tender meat for a refined Mughal pilaf.	Clean savour permeates fragrant grain with pepper and gentle spice.	rice	Feast	Cooked	VeryGood	700	43	EraSpecific
renaissance_food_mughal_early_biryani_pot	Renaissance	Prepared	Grain	pot	an early Mughal layered rice pot	Part-cooked rice and marinated meat finish together in a sealed pot, preserving steam and aroma.	Fragrant grains absorb rich meat, sour marinade, and complex spice.	rice	Feast	Cooked	Great	850	55	EraSpecific
renaissance_food_mughal_nargisi_meatballs	Renaissance	Prepared	Meat	meatballs	Mughal egg-centred meatballs	Spiced meat encloses boiled eggs in large cut meatballs whose sections resemble flowers.	Rich mince surrounds firm egg, aromatic heat, and savoury sauce.	meat	Feast	Cooked	Great	600	50	EraSpecific
renaissance_food_mughal_almond_korma	Renaissance	Prepared	Meat	korma	an almond-rich Mughal korma	Meat braises gently in a pale nut-thickened sauce fragrant with courtly aromatics.	Tender meat and almond cream carry sweet spice and mellow richness.	meat	Feast	Cooked	VeryGood	650	46	EraSpecific
renaissance_food_mughal_stuffed_whole_fowl	Renaissance	Prepared	Poultry	fowl	a Mughal stuffed whole fowl	A whole bird holds spiced rice, minced meat, nuts, and fruit beneath a burnished glaze.	Poultry juices saturate fragrant grain with sweetness and aromatic heat.	meat	Feast	Cooked	Great	1400	70	EraSpecific
renaissance_food_mughal_royal_haleem	Renaissance	Prepared	Meat	haleem	a royal Mughal haleem	Wheat, pulses, and several meats are beaten into a silky, richly garnished imperial preparation.	Deep savour and creamy grain carry fried onion, spice, and fat.	meat	Feast	Cooked	VeryGood	750	42	EraSpecific
renaissance_food_mughal_saffron_sweet_rice	Renaissance	Prepared	Sweet	rice	Mughal saffron sweet rice	Yellow fragrant rice is sweetened and jewelled with fruit and nuts for an imperial feast.	Floral grain, caramel sweetness, tart fruit, and nut richness sparkle together.	rice	Feast	Cooked	Great	600	48	EraSpecific
renaissance_food_mughal_reduced_milk_fudge	Renaissance	Prepared	Sweet	fudge	a Mughal reduced-milk fudge	Milk solids are cooked down with sugar, nuts, and perfume into dense cut palace squares.	Caramelised dairy tastes nutty, floral, and intensely rich.	cheese	Feast	ShelfStable	Great	250	45	EraSpecific
renaissance_food_mughal_silvered_almond_sweet	Renaissance	Prepared	Sweet	sweet	a silvered almond court sweet	Smooth almond confection is cut into diamonds and faced with delicate edible silver-like decoration.	Dense nuts and refined sweetness carry rose perfume and cool richness.	food	Feast	ShelfStable	Great	220	48	EraSpecific
renaissance_food_mughal_stuffed_sweet_flatbread	Renaissance	Prepared	Sweet	flatbread	a Mughal sweet stuffed flatbread	Fine wheat encloses sweet nut-and-fruit paste, then cooks in clarified fat for palace service.	Flaky rich bread releases caramel fruit, nuts, and warm spice.	wheat	Rich	Cooked	VeryGood	260	28	EraSpecific
renaissance_food_mughal_mango_like_fruit_pickle	Renaissance	Prepared	Condiment	pickle	a Mughal sour fruit pickle	Unripe tropical fruit is preserved with salt, oil, and complex spice as a sharp court condiment.	Piercing sourness, heat, and salt frame firm green fruit.	food	Condiment	Preserved	Good	180	17	EraSpecific
renaissance_food_ming_roast_duck_lacquer	Renaissance	Prepared	Poultry	duck	a lacquered Ming roast duck	Careful drying and roasting create glassy skin over a duck served in refined metropolitan style.	Brittle skin, rich poultry fat, sweet glaze, and smoke taste luxurious.	meat	Feast	Cooked	Great	1100	55	EraSpecific
renaissance_food_ming_duck_skin_pancake_service	Renaissance	Prepared	Poultry	service	a duck-skin pancake service	Crisp roast skin, thin pancakes, aromatics, and sauce are arranged for assembly at the table.	Rich crackling, soft wheat, sweet sauce, and fresh onion combine precisely.	meat	Feast	Cooked	Great	800	52	EraSpecific
renaissance_food_ming_buddhist_mock_goose	Renaissance	Prepared	Vegetable	goose	a Ming Buddhist mock goose	Layered curd skins wrap mushroom and vegetable filling before glazing and crisping like roast bird.	Brittle savoury skin surrounds earthy layers, sweetness, and fermented depth.	vegetable	Feast	Cooked	VeryGood	550	38	EraSpecific
renaissance_food_ming_lotus_root_stuffed_rice	Renaissance	Prepared	Vegetable	slices	stuffed lotus-like root slices	Hollow root sections are packed with sticky rice and simmered in fragrant sweet liquor.	Crisp-tender root encloses chewy grain, floral sweetness, and earthiness.	vegetable	Rich	Cooked	VeryGood	400	28	EraSpecific
renaissance_food_ming_eight_treasure_rice	Renaissance	Prepared	Sweet	rice	Ming eight-treasure rice	Sticky rice is moulded with eight decorative fruits, seeds, and pastes for auspicious banquet service.	Sweet grain shifts among tart fruit, nuts, and fragrant fillings.	rice	Feast	Cooked	Great	650	46	EraSpecific
renaissance_food_ming_sweet_bean_pastry	Renaissance	Prepared	Sweet	pastry	a stamped Ming bean pastry	A fine stamped wheat shell surrounds smooth sweet bean filling for urban sale or gifting.	Toasted pastry frames earthy paste and restrained caramel sweetness.	wheat	Rich	Dry	VeryGood	160	20	EraSpecific
renaissance_food_ming_glutinous_rice_pearls	Renaissance	Prepared	Sweet	balls	glutinous rice pearl balls	Minced filling is rolled in soaked sticky rice so steaming creates a coat of translucent grains.	Chewy rice surrounds savoury richness, sweetness, and aromatic seasoning.	rice	Rich	Cooked	VeryGood	300	25	EraSpecific
renaissance_food_ming_dragon_whisker_sweet	Renaissance	Prepared	Sweet	sweet	a dragon-whisker sugar sweet	Pulled sugar is worked into thousands of hair-fine strands wrapped around a nutty filling.	Delicate threads dissolve into clean sweetness over fragrant roasted paste.	honey	Feast	ShelfStable	Great	120	35	EraSpecific
renaissance_food_ming_tea_house_soup_dumplings	Renaissance	Prepared	Dumpling	dumplings	tea-house broth-filled dumplings	Gelatin-rich filling melts inside pleated steamed dumplings served by an accomplished urban cook.	Thin dough bursts with hot savoury broth, meat, and fresh aromatics.	meat	Feast	Cooked	VeryGood	350	34	EraSpecific
renaissance_food_ming_knife_shaved_noodles	Renaissance	Prepared	Noodle	noodles	Ming knife-shaved noodles	An expert cook shaves thick wheat strips directly from a dough block into boiling broth.	Irregular noodles offer chewy rims, tender centres, and rich seasoned stock.	wheat	Hearty	Cooked	Good	550	23	EraSpecific
renaissance_food_ming_sesame_paste_noodles	Renaissance	Prepared	Noodle	noodles	Ming sesame-paste noodles	Springy wheat noodles are dressed with thick ground sesame sauce and sharp aromatics.	Deep nuttiness coats chewy grain with sourness, salt, and fresh heat.	wheat	Rich	Cooked	VeryGood	500	29	EraSpecific
renaissance_food_joseon_royal_rice_cake_mosaic	Renaissance	Prepared	Sweet	mosaic	a Joseon royal rice-cake mosaic	Coloured and patterned rice cakes form an elaborate court platter for ceremony or royal celebration.	Chewy grain varies through honey, seeds, fruit, and aromatic colourings.	rice	Feast	Cooked	Great	700	50	EraSpecific
renaissance_food_joseon_mandu_court_hotpot	Renaissance	Prepared	Dumpling	hotpot	a Joseon mandu court hotpot	Large dumplings, meat, mushrooms, and vegetables simmer together in a formal court vessel.	Rich filling and tender wrappers absorb clean stock and woodland savour.	meat	Feast	Cooked	VeryGood	800	43	EraSpecific
renaissance_food_joseon_yakgwa_flower_cakes	Renaissance	Prepared	Sweet	yakgwa	flower-shaped Joseon yakgwa	Engraved wheat cakes are fried, honey-soaked, and arranged as ceremonial flowers.	Dense pastry tastes floral, ginger-warm, and richly caramelised.	wheat	Feast	Preserved	VeryGood	250	34	EraSpecific
renaissance_food_joseon_nut_fruit_gangjeong	Renaissance	Prepared	Sweet	gangjeong	Joseon nut-and-fruit gangjeong	Puffed grain, nuts, and dried fruit are bound in sweet syrup and cut for court ceremony.	Crisp kernels, roasted nuts, tart fruit, and honeyed sweetness mingle.	honey	Rich	ShelfStable	VeryGood	240	30	EraSpecific
renaissance_food_joseon_royal_sinseollo	Renaissance	Prepared	Stew	sinseollo	a Joseon royal sinseollo	Many prepared meats, fish, vegetables, and egg garnishes simmer in a divided ceremonial brazier.	Layered broth shifts through sea savour, meat richness, greens, and egg.	food	Feast	Cooked	Great	1000	65	EraSpecific
renaissance_food_japanese_nanban_tempura	Renaissance	Prepared	Fish	fish	early Nanban-style fried fish	Contact-era Japanese cooks apply a light batter-frying method associated with Iberian visitors to fish.	Fragile crisp batter reveals moist briny flesh and clean savoury oil.	fish	Rich	Cooked	VeryGood	300	30	EraSpecific
renaissance_food_japanese_nanban_fried_vegetables	Renaissance	Prepared	Vegetable	vegetables	Nanban-style fried vegetables	Selected vegetables receive a thin contact-era batter and quick frying in an emerging Japanese style.	Crisp coating surrounds sweet vegetables with salt and light richness.	vegetable	Rich	Cooked	Good	280	24	EraSpecific
renaissance_food_japanese_castella_cake	Renaissance	Prepared	Sweet	cake	an early Japanese castella cake	Egg, flour, and sugar bake into a springy contact-era cake adapted from Iberian visitors.	Moist egg-rich crumb tastes honeyed, gently toasted, and unusually sweet.	wheat	Feast	Bread	VeryGood	450	40	EraSpecific
renaissance_food_japanese_nanban_sugar_comfits	Renaissance	Prepared	Sweet	comfits	Nanban sugar comfits	Labour-intensive sugar-coated seeds arrive through contact trade as prestigious Japanese curiosities.	Hard sweetness cracks around aromatic seeds and faint toasted warmth.	honey	Rich	ShelfStable	Great	100	30	EraSpecific
renaissance_food_japanese_tea_ceremony_wagashi	Renaissance	Prepared	Sweet	sweet	a seasonal tea-ceremony sweet	Bean or grain paste is sculpted into a restrained seasonal form for the developing tea ceremony.	Smooth earthy sweetness tastes delicate, floral, and intentionally clean.	food	Rich	Fresh	Great	100	28	EraSpecific
renaissance_food_japanese_shojin_sesame_dressing	Renaissance	Prepared	Vegetable	greens	shojin greens with sesame dressing	Blanched greens receive a finely ground sesame dressing in mature temple cuisine.	Nutty creaminess balances leafy bitterness, sweetness, and fermented salt.	vegetable	Rich	Fresh	VeryGood	300	22	EraSpecific
renaissance_food_japanese_miso_pickled_tofu	Renaissance	Prepared	Preserved	tofu	miso-pickled tofu	Firm curd matures under fermented paste into a dense preserved temple and tea accompaniment.	Salty fermentation penetrates creamy curd with nutty, almost cheese-like depth.	vegetable	Rich	Fermented	VeryGood	220	26	EraSpecific
renaissance_food_japanese_warrior_rice_ration_box	Renaissance	Prepared	Grain	ration	a warrior's compartmented rice ration	A fitted box separates rice, pickles, dried fish, and seasoned morsels for campaign service.	Plain grain alternates with sour vegetables, brine, and savoury preserved fish.	rice	Hearty	Preserved	Good	650	24	EraSpecific
renaissance_food_japanese_mochi_tea_sweet	Renaissance	Prepared	Sweet	sweet	a filled mochi tea sweet	Pounded rice encloses smooth bean paste in a small sweet suited to elite tea hospitality.	Chewy mild grain surrounds earthy sweetness and delicate floral perfume.	rice	Rich	Fresh	VeryGood	140	25	EraSpecific
renaissance_food_japanese_grilled_miso_rice_cake	Renaissance	Prepared	Grain	cake	a miso-glazed grilled rice cake	Pounded rice is skewered, glazed with fermented paste, and browned for roadside or temple sale.	Smoky chewy grain carries salty fermentation and caramelised sweetness.	rice	Staple	Cooked	Good	220	16	EraSpecific
renaissance_food_ming_candied_winter_fruit	Renaissance	Prepared	Sweet	fruit	Ming candied winter fruit	Firm winter fruit is repeatedly simmered in sugar until translucent for an urban confectioner's tray.	Glassy sweetness surrounds crisp fruit, floral aroma, and mild acidity.	food	Rich	Preserved	VeryGood	200	28	EraSpecific
renaissance_food_songhai_royal_rice_meat_mound	Renaissance	Prepared	Grain	mound	a Songhai royal rice-and-meat mound	Valued rice is shaped beneath richly seasoned meat and sauce for imperial Niger River hospitality.	Fragrant grain absorbs deep savour, onion sweetness, and warm Sahelian aromatics.	rice	Feast	Cooked	Great	850	44	EraSpecific
renaissance_food_songhai_millet_couscous_feast	Renaissance	Prepared	Grain	feast	a Songhai millet couscous feast	Repeatedly steamed millet granules support meat, vegetables, and spiced broth at a prosperous court.	Light nutty grain carries rich stock, sweetness, and peppery warmth.	millet	Feast	Cooked	VeryGood	800	38	EraSpecific
renaissance_food_songhai_cavalry_meat_grain_cake	Renaissance	Prepared	Preserved	cake	a cavalry meat-and-grain cake	Dried meat, toasted millet, and fat are pressed into durable rations for mounted imperial troops.	Smoky lean meat and nutty grain taste salty, dense, and sustaining.	meat	Staple	ShelfStable	Good	350	19	EraSpecific
renaissance_food_benin_palace_pepper_soup	Renaissance	Prepared	Soup	soup	a Benin palace pepper soup	Selected meat and aromatic seeds create a clear, intensely seasoned soup for palace hospitality.	Penetrating spice and clean stock frame tender meat and herbal bitterness.	meat	Hearty	Cooked	VeryGood	600	32	EraSpecific
renaissance_food_benin_coral_feast_fish	Renaissance	Prepared	Fish	fish	a Benin palace feast fish	A large river fish is elaborately cut, seasoned, and arranged for a high-status palace service.	Moist flesh carries smoke, aromatic heat, and concentrated river sweetness.	fish	Feast	Cooked	Great	1100	50	EraSpecific
renaissance_food_benin_bean_leaf_pudding	Renaissance	Prepared	Pulse	pudding	a leaf-steamed bean pudding	Pounded beans and aromatic seasoning steam into a firm pudding inside carefully folded leaves.	Vegetal perfume surrounds earthy pulse, peppery warmth, and soft savour.	food	Hearty	Cooked	Good	400	20	EraSpecific
renaissance_food_mande_ground_seed_leaf_sauce	Renaissance	Prepared	Vegetable	sauce	a ground-seed leaf sauce	Greens cook in a thick sauce of pounded oily seeds for a prosperous Mande communal meal.	Leaf bitterness and nutty richness combine with smoke and aromatic pepper.	vegetable	Rich	Cooked	VeryGood	500	30	EraSpecific
renaissance_food_senegambian_fish_rice_pot	Renaissance	Prepared	Fish	pot	a Senegambian fish-rice pot	River or coastal fish cooks with valued rice and vegetables in a single carefully seasoned vessel.	Briny flakes, fragrant grain, and sweet vegetables share a smoky savour.	fish	Hearty	Cooked	Good	700	29	EraSpecific
renaissance_food_coastal_smoked_fish_millet_balls	Renaissance	Prepared	Fish	balls	smoked-fish millet balls	Pounded smoked fish and millet form compact balls suited to a West African coastal market.	Woodsmoke and brine sharpen nutty grain with a dense savoury chew.	fish	Hearty	Cooked	Good	350	20	EraSpecific
renaissance_food_kongo_elite_leaf_wrapped_meat	Renaissance	Prepared	Meat	meat	Kongo elite leaf-wrapped meat	Seasoned meat and greens steam together inside layered leaves for a prestigious communal serving.	Rich juices mingle with green perfume, smoke, and sharp aromatics.	meat	Feast	Cooked	VeryGood	700	36	EraSpecific
renaissance_food_kongo_honey_sorghum_cake	Renaissance	Prepared	Sweet	cake	a Kongo honey-sorghum feast cake	Fine sorghum meal and honey bake into a decorated cake for elite contact-era hospitality.	Floral sweetness warms earthy grain beneath a softly smoky crust.	sorghum	Rich	Bread	VeryGood	500	28	EraSpecific
renaissance_food_swahili_port_clove_rice	Renaissance	Prepared	Grain	rice	Swahili port aromatic rice	Indian Ocean rice is cooked with costly traded aromatics and meat for a wealthy port household.	Perfumed grain carries deep savour, sweetness, and penetrating warm spice.	rice	Feast	Cooked	Great	750	46	EraSpecific
renaissance_food_swahili_sugar_almond_pastry	Renaissance	Prepared	Sweet	pastry	a Swahili sugar-almond pastry	Thin imported-style pastry encloses almond paste and sugar in an affluent coastal kitchen.	Crisp wheat gives way to nut richness, perfume, and clear sweetness.	food	Feast	Cooked	VeryGood	250	34	EraSpecific
renaissance_food_portuguese_guinea_contact_stew	Renaissance	Prepared	Stew	stew	an early Guinea contact stew	Local greens and meat cook with introduced Iberian methods in a documented coastal exchange setting.	Leafy depth, rich stock, sourness, and unfamiliar spice meet cautiously.	meat	Hearty	Cooked	Good	650	28	EraSpecific
renaissance_food_west_african_new_maize_cake	Renaissance	Prepared	Grain	cake	an early West African maize cake	Newly introduced maize is ground and leaf-cooked experimentally alongside established regional grains.	Sweet corn tastes soft, vegetal, and faintly smoky within its wrapper.	corn	Staple	Cooked	Standard	300	15	EraSpecific
renaissance_food_aztec_nixtamal_tortilla_stack	Renaissance	Prepared	Bread	stack	an Aztec nixtamal tortilla stack	Alkali-treated maize is ground fresh and griddled into uniform tortillas for market sale.	Supple corn tastes mineral-sweet, toasted, and distinctly aromatic.	corn	Staple	Bread	Good	400	18	EraSpecific
renaissance_food_aztec_royal_turkey_mole	Renaissance	Prepared	Poultry	turkey	turkey in an Aztec seed sauce	Turkey is dressed with a complex pre-contact sauce of ground seeds, native aromatics, and chile-like heat.	Rich poultry meets nutty depth, smoke, fruit, and layered native spice.	meat	Feast	Cooked	Great	850	55	EraSpecific
renaissance_food_aztec_white_ceremonial_tamales	Renaissance	Prepared	Grain	tamales	white ceremonial tamales	Finely processed white maize dough is leaf-steamed into pristine ritual tamales for elite observance.	Clean corn sweetness and gentle mineral savour carry a soft vegetal perfume.	corn	Feast	Cooked	VeryGood	500	32	EraSpecific
renaissance_food_aztec_filled_turkey_tamales	Renaissance	Prepared	Poultry	tamales	turkey-filled Aztec tamales	Maize dough encloses seasoned turkey and native sauce within tied leaves for a festive table.	Sweet corn surrounds rich poultry, chile-like warmth, and fragrant steam.	meat	Feast	Cooked	VeryGood	550	35	EraSpecific
renaissance_food_aztec_frog_filled_tamales	Renaissance	Prepared	Meat	tamales	frog-filled lake tamales	Delicate lake frog meat and native herbs fill maize tamales associated with basin foodways.	Mild meat, green aromatics, and mineral-sweet corn create subtle savour.	meat	Rich	Cooked	Good	420	26	EraSpecific
renaissance_food_aztec_fish_roe_tamales	Renaissance	Prepared	Fish	tamales	fish-roe maize tamales	Lake fish roe is folded through maize dough and steamed in leaves as a specialised basin dish.	Briny eggs punctuate sweet corn with grassy wrapper fragrance.	fish	Rich	Cooked	VeryGood	400	29	EraSpecific
renaissance_food_aztec_hominy_pozole_feast	Renaissance	Prepared	Stew	bowl	an Aztec hominy feast bowl	Large nixtamalised maize kernels simmer with meat and native garnishes for ceremonial communal eating.	Plump mineral corn carries rich broth, aromatic heat, and tender meat.	corn	Feast	Cooked	VeryGood	750	38	EraSpecific
renaissance_food_aztec_amaranth_deity_figure	Renaissance	Prepared	Sweet	figure	an amaranth ritual figure	Toasted tiny seeds and sweet binder are moulded into a deity figure for ceremonial division.	Nutty seeds and dark sweetness form a crisp, sacred-tasting confection.	food	Feast	ShelfStable	Great	450	45	EraSpecific
renaissance_food_aztec_cacao_maize_cake	Renaissance	Prepared	Sweet	cake	a cacao-and-maize feast cake	Ground cacao and maize are worked with native aromatics into a dense elite ceremonial cake.	Bitter cacao depth meets toasted corn, floral notes, and restrained sweetness.	food	Rich	Dry	VeryGood	300	38	EraSpecific
renaissance_food_aztec_market_insect_seed_cake	Renaissance	Prepared	Meat	cake	an insect-and-seed market cake	Toasted edible insects and seeds are pressed into a crisp protein-rich Aztec market cake.	Deep roast, nutty oil, mineral salt, and earthy savour crunch intensely.	food	Hearty	Dry	Standard	180	16	EraSpecific
renaissance_food_aztec_lake_algae_cake	Renaissance	Prepared	Vegetable	cake	an Aztec lake-algae cake	Harvested lake algae is formed into thin green cakes and dried for urban market sale.	Salty mineral greenery tastes concentrated, grassy, and faintly fish-like.	vegetable	Light	Dry	Standard	120	13	EraSpecific
renaissance_food_aztec_avocado_maize_roll	Renaissance	Prepared	Vegetable	roll	an avocado maize roll	Soft avocado-like fruit and native herbs are rolled inside a fresh nixtamal tortilla.	Creamy vegetal richness balances mineral corn, fresh greens, and chile-like heat.	corn	Hearty	Fresh	Good	280	18	EraSpecific
renaissance_food_maya_cacao_honey_tamales	Renaissance	Prepared	Sweet	tamales	cacao-honey Maya tamales	Maize dough is enriched with cacao and honey before steaming in leaves for elite Maya hospitality.	Bitter chocolate depth, floral sweetness, and corn mingle beneath green perfume.	corn	Rich	Cooked	VeryGood	400	35	EraSpecific
renaissance_food_maya_achiote_turkey_pit_packet	Renaissance	Prepared	Poultry	packet	a Maya pit-cooked turkey packet	Turkey coated in red native seasoning cooks slowly in leaves within an earth oven.	Smoky tender poultry carries earthy spice, sourness, and vegetal fragrance.	meat	Feast	Cooked	Great	1200	50	EraSpecific
renaissance_food_maya_pumpkin_seed_sauce_fish	Renaissance	Prepared	Fish	fish	fish in Maya seed sauce	Roasted fish is covered in a thick green ground-seed sauce with native aromatics.	Nutty richness and herbs deepen sweet fish beneath restrained chile heat.	fish	Rich	Cooked	VeryGood	550	34	EraSpecific
renaissance_food_andean_freeze_dried_potato_cake	Renaissance	Prepared	Preserved	cake	an Andean freeze-dried potato cake	Highland freeze-dried tubers are soaked, pounded, seasoned, and shaped into a firm cooked cake.	Earthy starch tastes mineral, smoky, and gently bitter beneath herbs.	vegetable	Staple	Cooked	Standard	350	17	EraSpecific
renaissance_food_andean_chuno_meat_stew	Renaissance	Prepared	Stew	stew	an Andean chuño meat stew	Rehydrated freeze-dried potato thickens a highland meat stew with native herbs and grain.	Earthy tuber absorbs rich meat, smoke, and aromatic mountain bitterness.	meat	Hearty	Cooked	Good	700	30	EraSpecific
renaissance_food_andean_quinoa_like_grain_cake	Renaissance	Prepared	Grain	cake	an Andean high-grain cake	Tiny highland grains are cooked, pressed, and browned into a protein-rich ceremonial cake.	Nutty seeds taste earthy, gently bitter, and crisp-edged.	food	Hearty	Cooked	Good	350	22	EraSpecific
renaissance_food_andean_guinea_pig_pachamanca	Renaissance	Prepared	Meat	pig	an Andean earth-oven guinea pig	A whole small animal cooks among hot stones with tubers and herbs in a communal earth oven.	Rich crisp skin and tender meat carry mineral smoke and mountain herbs.	meat	Feast	Cooked	VeryGood	700	35	EraSpecific
renaissance_food_andean_llama_charqui_maize_pie	Renaissance	Prepared	Meat	cake	a charqui-and-maize cake	Shredded dried camelid meat is enclosed between layers of seasoned maize dough and baked.	Salty lean meat contrasts with sweet corn, herbs, and toasted crust.	meat	Hearty	Cooked	Good	500	28	EraSpecific
renaissance_food_andean_royal_maize_tamale	Renaissance	Prepared	Grain	tamale	an Andean royal maize tamale	Fine maize dough with meat and native aromatics steams in leaves for Inca elite service.	Sweet corn, rich filling, and grassy steam taste ceremonial and generous.	corn	Feast	Cooked	VeryGood	500	34	EraSpecific
renaissance_food_andean_chicha_residue_bread	Renaissance	Prepared	Bread	bread	a chicha-grain residue bread	Spent but nourishing maize from brewing is shaped and baked into an institutional labour ration.	Sour malt, toasted corn, and faint fermentation make rustic sustenance.	corn	Staple	Bread	Standard	400	12	EraSpecific
renaissance_food_andean_army_charqui_ration	Renaissance	Prepared	Preserved	ration	an Inca army charqui ration	Lean dried camelid strips and toasted maize are bundled in measured portions for state storehouses.	Tough meat and crisp corn taste salty, smoky, and powerfully sustaining.	meat	Preserved	ShelfStable	Standard	450	24	EraSpecific
renaissance_food_andean_sun_dried_fish_maize_cake	Renaissance	Prepared	Fish	cake	an Andean fish-maize cake	Coastal dried fish is pounded with maize and herbs into a transportable highland-bound cake.	Strong brine and ocean savour meet sweet corn and dry smoke.	fish	Preserved	Dry	Good	300	22	EraSpecific
renaissance_food_andean_seaweed_tuber_packet	Renaissance	Prepared	Vegetable	packet	an Andean seaweed-tuber packet	Coastal sea greens and tuber pieces steam together in a leaf bundle traded inland.	Marine salt, earthy starch, and green bitterness combine unusually.	vegetable	Hearty	Cooked	Good	400	23	EraSpecific
renaissance_food_andean_pepper_stuffed_tuber	Renaissance	Prepared	Vegetable	tuber	a stuffed Andean tuber	Large native tubers are hollowed and filled with meat, grain, and aromatic pepper before baking.	Soft earthiness surrounds rich savour, grain, and bright native heat.	vegetable	Rich	Cooked	VeryGood	450	30	EraSpecific
renaissance_food_andean_honeyed_maize_offering	Renaissance	Prepared	Sweet	offering	a sweet Andean maize offering	Fine maize meal and honey are shaped into ritual cakes for state or temple distribution.	Floral sweetness complements toasted corn and a gentle mineral finish.	corn	Rich	Bread	VeryGood	350	28	EraSpecific
renaissance_food_andean_fruit_quinoa_like_bar	Renaissance	Prepared	Fruit	bar	an Andean fruit-and-grain bar	Dried highland fruit binds toasted tiny grains into a compact state-store travel food.	Tart chew and nutty seeds taste dry, earthy, and softly sweet.	food	Staple	ShelfStable	Good	280	20	EraSpecific
renaissance_food_andean_freeze_dried_tuber_pudding	Renaissance	Prepared	Vegetable	pudding	a freeze-dried tuber pudding	Rehydrated highland tuber is pounded smooth with sweetener and aromatic native seeds.	Earthy starch becomes creamy, sweet, and faintly smoky.	vegetable	Rich	Cooked	Good	400	22	EraSpecific
renaissance_food_andean_royal_cuy_stuffed_maize	Renaissance	Prepared	Meat	roast	a royal stuffed small-animal roast	A whole small animal is stuffed with seasoned maize and herbs for an Inca elite feast.	Rich meat juices soak sweet grain beneath crisp skin and fragrant leaves.	meat	Feast	Cooked	Great	800	48	EraSpecific
renaissance_food_iberian_first_turkey_pie	Renaissance	Prepared	Poultry	pie	an early Iberian turkey pie	Newly arrived turkey meat is enclosed with familiar fruit and spice in a cautious court pastry.	Dark poultry resembles rich game beneath tart sweetness and crisp crust.	meat	Feast	Cooked	Great	900	60	EraSpecific
renaissance_food_italian_early_maize_polenta	Renaissance	Prepared	Grain	polenta	early Italian maize polenta	Recently introduced maize meal is cooked into a thick northern Italian dish using established polenta technique.	Sweet corn tastes creamy, toasted, and unfamiliar beneath cheese.	corn	Hearty	Cooked	Good	550	22	EraSpecific
renaissance_food_iberian_maize_ship_cake	Renaissance	Prepared	Grain	cake	an early Iberian maize ship cake	American maize is tested in a dense baked ration intended to supplement wheat aboard Atlantic ships.	Dry corn sweetness carries smoke, salt, and a crumbly mineral finish.	corn	Staple	Dry	Standard	350	16	EraSpecific
renaissance_food_spanish_cacao_spice_tablet	Renaissance	Prepared	Sweet	tablet	an early Spanish cacao tablet	Imported cacao is ground with sugar and Old World aromatics into a portable late-Renaissance preparation.	Bitter depth, warm spice, and concentrated sweetness melt slowly.	food	Rich	ShelfStable	Great	180	50	EraSpecific
